date,Usage_power_total,product_1,product_2,product_total,Temp.,Humidity
2017-01-01,"6,095.70",0,0,0,1.1,73
2017-01-02,"9,962.15",19399.4,1411,20810.4,2.5,67
2017-01-03,"11,196.00",20456.6,1802,22258.6,4.1,56
2017-01-04,"12,146.23",20003.6,2092,22095.6,4.3,67.58333333
2017-01-05,"12,156.81",20256.1,2026,22282.1,2.3,71.54166667
2017-01-06,"12,567.21",20458.6,2066,22524.6,0.9,75.79166667
2017-01-07,"11,841.19",17333.7,2088,19421.7,1,72.45833333
2017-01-08,"6,546.90",0,0,0,6.7,62.33333333
2017-01-09,"9,958.82",18491.9,1311,19802.9,3.5,51.08333333
2017-01-10,"12,070.07",20206.2,1745,21951.2,-1.6,40.58333333
2017-01-11,"12,078.71",20755.1,1764,22519.1,-3.4,44.70833333
2017-01-12,"12,381.87",21009.5,1918,22927.5,-0.9,46.95833333
2017-01-13,"12,024.22",19412.9,1835,21247.9,-4.2,49.125
2017-01-14,"11,443.10",12643.5,2350,14993.5,-7.7,31.75
2017-01-15,"6,781.83",0,0,0,-5.9,40.33333333
2017-01-16,"10,089.11",19928.2,1484,21412.2,-5.3,55.29166667
2017-01-17,"11,383.14",21477.9,1628,23105.9,-4.4,56.04166667
2017-01-18,"11,031.70",20447.5,1846,22293.5,0.4,60.79166667
2017-01-19,"11,124.90",20612.3,1899,22511.3,-1.1,59.41666667
2017-01-20,"11,368.53",19848.2,2148,21996.2,-3.1,66.95833333
2017-01-21,"10,283.66",13025.8,2266,15291.8,-4.5,62.91666667
2017-01-22,"6,249.72",0,0,0,-6.1,46.08333333
2017-01-23,"9,597.00",17539.4,1961,19500.4,-8,46.83333333
2017-01-24,"11,331.72",19952.9,2101,22053.9,-6,45.20833333
2017-01-25,"11,524.37",20369.6,1874,22243.6,-6.1,44.33333333
2017-01-26,"8,305.55",19944.7,2711,22655.7,-4.6,48.79166667
2017-01-27,,0,0,0,-0.6,42.54166667
2017-01-28,,0,0,0,-1.8,46.70833333
2017-01-29,537.83,0,0,0,1.8,70.29166667
2017-01-30,"9,685.61",14779.2,1472,16251.2,-2.8,67.45833333
2017-01-31,"11,352.30",20055.1,1938,21993.1,-4.9,48.54166667
2017-02-01,"11,311.85",18162.2,1940,20102.2,-2,41.375
2017-02-02,"11,955.66",18855,1681,20536,-2.2,45.70833333
2017-02-03,"11,611.42",21744.3,1884,23628.3,0.6,54.875
2017-02-04,"9,007.21",0,1791,1791,1.7,46.41666667
2017-02-05,"4,412.99",0,0,0,3.4,53.33333333
2017-02-06,"9,159.38",16935.9,1420,18355.9,-0.6,53.125
2017-02-07,"11,424.64",17775.2,1940,19715.2,-2.7,58.29166667
2017-02-08,"10,983.51",18326.2,1934,20260.2,-1,43.33333333
2017-02-09,"11,269.16",18310.7,2099,20409.7,-3.9,44.75
2017-02-10,"11,121.55",19557.8,2198,21755.8,-6,41.91666667
2017-02-11,"6,864.59",0,0,0,-4.8,47.58333333
2017-02-12,"3,350.91",0,0,0,-1.4,47
2017-02-13,"9,072.56",15832.8,1697,17529.8,-0.3,57.08333333
2017-02-14,"11,592.50",17260.9,2105,19365.9,0.6,49.95833333
2017-02-15,"11,602.70",16530.7,2099,18629.7,0.9,46.25
2017-02-16,"11,686.49",17564.5,1918,19482.5,4.5,57.375
2017-02-17,"11,837.20",17109.1,2299,19408.1,4.5,50.83333333
2017-02-18,"5,947.87",0,0,0,-1.7,43.25
2017-02-19,"3,228.83",0,0,0,0.7,63.04166667
2017-02-20,"8,853.29",13998.4,1644,15642.4,0.9,52.16666667
2017-02-21,"10,745.44",14964,1751,16715,-1.4,56.54166667
2017-02-22,"10,979.09",16023.1,1633,17656.1,1.9,80.83333333
2017-02-23,"10,901.08",15937.4,2124,18061.4,0.3,53.375
2017-02-24,"10,775.92",17438.1,2766,20204.1,-0.5,49.25
2017-02-25,"7,296.93",0,0,0,2.1,52.29166667
2017-02-26,"3,920.62",0,0,0,2.1,59.20833333
2017-02-27,"9,493.93",15531.2,1664,17195.2,3.4,63.45833333
2017-02-28,"10,909.67",17034.4,2144,19178.4,3.1,53.54166667
2017-03-01,"9,610.67",4038.1,1459,5497.1,4.8,53.20833333
2017-03-02,"9,687.67",13792.6,1684,15476.6,2.5,45.70833333
2017-03-03,"10,994.12",14662.3,2023,16685.3,2,54.875
2017-03-04,"9,129.51",4879.3,1341,6220.3,4,46.41666667
2017-03-05,"3,389.42",0,0,0,5.8,53.33333333
2017-03-06,"8,646.12",12523,1538,14061,1.9,53.125
2017-03-07,"10,411.26",15099.1,1495,16594.1,-1.1,58.29166667
2017-03-08,"10,896.85",16028.8,1454,17482.8,0,43.33333333
2017-03-09,"11,130.60",16722.3,1427,18149.3,3.8,44.75
2017-03-10,"11,333.07",16275.5,1883.3,18158.8,4.6,41.91666667
2017-03-11,"11,234.61",16135.1,2327,18462.1,5.3,47.58333333
2017-03-12,"5,980.61",0,0,0,7.9,47
2017-03-13,"9,712.26",18139,1435,19574,8.3,57.08333333
2017-03-14,"11,500.78",19211.8,2026,21237.8,3.6,49.95833333
2017-03-15,"11,473.42",19576.2,2088,21664.2,2.8,46.25
2017-03-16,"11,926.58",19781.2,1955,21736.2,5.4,57.375
2017-03-17,"11,798.47",19169.7,2220,21389.7,6.2,50.83333333
2017-03-18,"11,679.73",17924.9,2271,20195.9,7.9,43.25
2017-03-19,"5,989.53",0,0,0,8.1,63.04166667
2017-03-20,"9,712.80",18468.9,1572.9,20041.8,7.9,52.16666667
2017-03-21,"11,661.52",19398.2,2156,21554.2,6.9,56.54166667
2017-03-22,"12,176.00",19928.2,2170,22098.2,6,80.83333333
2017-03-23,"12,602.95",19356.6,1787.9,21144.5,8.3,53.375
2017-03-24,"12,410.66",19743.5,2228,21971.5,7.5,49.25
2017-03-25,"11,827.00",19398.7,2309,21707.7,3.5,52.29166667
2017-03-26,"6,189.15",0,0,0,5,59.20833333
2017-03-27,"9,614.02",18072.8,1489,19561.8,5,63.45833333
2017-03-28,"11,986.08",19376.3,2189,21565.3,6.5,53.54166667
2017-03-29,"11,905.05",17550.9,2267,19817.9,8.9,51.36363636
2017-03-30,"11,937.42",17288.9,1862,19150.9,9.5,60.08333333
2017-03-31,"12,239.60",18005.9,3137,21142.9,6.3,50.33333333
2017-04-01,"12,030.80",17722.8,1082,18804.8,5.2,79.66666667
2017-04-02,"6,602.83",0,0,0,7.4,40.41666667
2017-04-03,"10,095.34",17872.2,1379,19251.2,11.9,36.04166667
2017-04-04,"12,409.02",17881.4,1926,19807.4,13,41.16666667
2017-04-05,"12,468.96",15581.2,2026,17607.2,11.2,78.79166667
2017-04-06,"13,110.17",15178.5,1856,17034.5,13.5,69.41666667
2017-04-07,"12,598.78",15092.8,1920,17012.8,14,62.875
2017-04-08,"12,329.50",14332.5,1292,15624.5,16.1,46.625
2017-04-09,"8,060.00",0,0,0,11.2,53.83333333
2017-04-10,"10,459.57",14665.3,1392,16057.3,11.2,47.625
2017-04-11,"12,836.72",15280.4,1955,17235.4,11.5,47.33333333
2017-04-12,"13,272.80",14917,1764,16681,12.1,29.41666667
2017-04-13,"13,426.98",14729.2,1919,16648.2,12.9,44.91666667
2017-04-14,"13,440.96",14468.8,1866,16334.8,13.5,50.83333333
2017-04-15,"13,178.56",16334,2312,18646,17.4,48.29166667
2017-04-16,"9,172.09",0,0,0,17.2,43.91666667
2017-04-17,"10,523.72",15181.3,1369,16550.3,12,79.58333333
2017-04-18,"12,879.89",18025.4,2194,20219.4,12.4,58.20833333
2017-04-19,"12,816.12",18044.9,1889,19933.9,12.8,38.95833333
2017-04-20,"12,876.90",17882.8,2116,19998.8,11.5,59.54166667
2017-04-21,"13,186.28",16419.4,1950,18369.4,11.8,57.33333333
2017-04-22,"12,640.53",14926.2,2744,17670.2,12,62.20833333
2017-04-23,"9,061.89",0,0,0,14.2,43.91666667
2017-04-24,"10,908.02",14101.4,1640,15741.4,15.3,44.25
2017-04-25,"13,318.84",16382.6,2172,18554.6,16.7,45.75
2017-04-26,"13,186.95",18218.4,2244,20462.4,15.8,34.875
2017-04-27,"13,026.64",19147.7,2009,21156.7,12.6,40.45833333
2017-04-28,"13,215.02",18895.8,1984,20879.8,14.2,39.58333333
2017-04-29,"13,180.57",16512.1,2745,19257.1,17.5,34.25
2017-04-30,"9,201.40",0,0,0,19.9,44.625
2017-05-01,"10,776.91",17113.4,1543,18656.4,17,46.54166667
2017-05-02,"13,208.53",22874.2,2802,25676.2,15.5,48.66666667
2017-05-03,"11,687.42",0,0,0,17.3,46.41666667
2017-05-04,"11,541.86",17949.4,1693,19642.4,18.4,47.41666667
2017-05-05,"13,377.77",11787.8,874,12661.8,21.6,45.875
2017-05-06,"11,438.65",16759,2420,19179,16.7,33.41666667
2017-05-07,"7,574.75",0,0,0,16.5,31.5
2017-05-08,"11,470.47",18371.1,1273,19644.1,18.2,47.875
2017-05-09,"13,622.07",19395.7,1745,21140.7,14.8,79.33333333
2017-05-10,"13,114.29",19190.9,1732,20922.9,14.6,78.375
2017-05-11,"13,617.88",20029.7,1811,21840.7,15.9,72.54166667
2017-05-12,"13,574.87",18984.9,1789,20773.9,16.4,73.83333333
2017-05-13,"13,662.53",19049.1,2805,21854.1,17.6,57.125
2017-05-14,"8,604.16",0,0,0,15.8,42.20833333
2017-05-15,"11,285.55",15614.7,1905,17519.7,15.8,56.29166667
2017-05-16,"13,254.71",17423.2,1960,19383.2,17,63.33333333
2017-05-17,"13,731.33",18604.5,1874,20478.5,16.7,70.20833333
2017-05-18,"14,275.74",19337.1,1845,21182.1,18.3,50.75
2017-05-19,"14,451.92",18894.5,1756,20650.5,22.2,32.875
2017-05-20,"14,087.75",16066.8,2491,18557.8,22.2,48.125
2017-05-21,"8,315.25",0,0,0,20.6,49.5
2017-05-22,"11,949.09",18472.1,1477,19949.1,20.2,55.58333333
2017-05-23,"14,682.16",18799.2,1730,20529.2,19,62.875
2017-05-24,"14,459.37",19498.6,2015,21513.6,19.4,70.45833333
2017-05-25,"14,479.36",18970.7,2024,20994.7,18.6,46
2017-05-26,"13,735.83",18261.4,2013,20274.4,15.5,55.79166667
2017-05-27,"14,122.29",16462.7,2286,18748.7,16.7,57.79166667
2017-05-28,"8,426.32",0,0,0,20.1,51.29166667
2017-05-29,"12,164.54",17418.9,1688,19106.9,25.1,54.04166667
2017-05-30,"14,606.01",18721.1,2018,20739.1,22.6,51.29166667
2017-05-31,"14,487.61",20284.6,1745,22029.6,21.5,57.41666667
2017-06-01,"14,432.32",17977.8,2007,19984.8,19.6,71.95833333
2017-06-02,"14,136.87",18443.7,1882,20325.7,17.9,52.29166667
2017-06-03,"13,844.98",16462.1,2067,18529.1,17.5,56.125
2017-06-04,"7,580.94",0,0,0,18.1,49.20833333
2017-06-05,"11,743.01",17023.1,1151,18174.1,19,55.125
2017-06-06,"13,531.66",12544.1,1658,14202.1,15.6,75.08333333
2017-06-07,"11,932.98",17907.3,1610,19517.3,16.7,81.70833333
2017-06-08,"14,212.42",17929.9,2103,20032.9,19.9,60.04166667
2017-06-09,"13,833.59",18707.4,2023,20730.4,21.9,53.66666667
2017-06-10,"14,195.64",17047.2,1929,18976.2,20.1,58.08333333
2017-06-11,"7,293.33",0,0,0,17.7,53.04166667
2017-06-12,"11,553.09",18865,1814,20679,17.4,60.83333333
2017-06-13,"12,611.53",19693.8,1844,21537.8,17.3,69.83333333
2017-06-14,"14,210.48",18154.3,1704,19858.3,19.5,54.79166667
2017-06-15,"14,309.70",17882.8,2041,19923.8,22.6,57.16666667
2017-06-16,"14,540.03",19080.2,2019,21099.2,21.3,60.58333333
2017-06-17,"14,201.41",15831.1,1495,17326.1,22.2,60.29166667
2017-06-18,"6,092.87",0,0,0,24.1,55.125
2017-06-19,"12,045.03",18994.3,1546,20540.3,25.4,49.29166667
2017-06-20,"14,750.85",18188,1723,19911,23.5,59.45833333
2017-06-21,"14,475.13",20213.2,2046,22259.2,24.1,55.5
2017-06-22,"14,339.88",18470.4,1523,19993.4,24.8,59.70833333
2017-06-23,"14,788.87",23125.9,2248,25373.9,24.7,53.25
2017-06-24,"11,419.59",0,0,0,23,71.29166667
2017-06-25,"4,339.33",0,0,0,21.1,78.375
2017-06-26,"11,447.87",16265.9,1638,17903.9,21.7,73.91666667
2017-06-27,"15,133.16",19502.5,2197,21699.5,23.3,71.125
2017-06-28,"15,323.26",19010.2,1806,20816.2,25.3,67.83333333
2017-06-29,"15,502.82",20104.3,2003,22107.3,24.7,72.33333333
2017-06-30,"15,673.90",21046.3,2522,23568.3,25.5,63.08333333
2017-07-01,"9,888.39",0,0,0,24.3,81.54166667
2017-07-02,"5,506.97",0,0,0,24.4,86.33333333
2017-07-03,"12,164.28",14280.5,1887,16167.5,24,88.83333333
2017-07-04,"15,322.56",16356.5,2327,18683.5,25,80.66666667
2017-07-05,"15,704.51",16971.8,1869,18840.8,26,73.91666667
2017-07-06,"15,716.44",17720.2,1404,19124.2,26,73.33333333
2017-07-07,"15,441.08",15822.3,2413,18235.3,25,84.66666667
2017-07-08,"9,030.99",0,0,0,24,87.79166667
2017-07-09,"6,393.65",0,0,0,26,82.83333333
2017-07-10,"13,151.33",16148.7,1466,17614.7,25,87.5
2017-07-11,"15,859.52",17367.3,1722,19089.3,26,72.375
2017-07-12,"15,703.78",16673.1,1717,18390.1,27,66.95833333
2017-07-13,"15,913.16",15671.4,1994,17665.4,26,67.08333333
2017-07-14,"14,492.83",17496.8,2953,20449.8,25,74.33333333
2017-07-15,"10,229.11",0,0,0,24,83.79166667
2017-07-16,"5,368.96",0,0,0,23,87.58333333
2017-07-17,"12,257.43",15626.3,1667,17293.3,25,79.91666667
2017-07-18,"15,387.18",19550.9,1952,21502.9,24,80.45833333
2017-07-19,"15,529.06",18516.6,1935,20451.6,26,77.08333333
2017-07-20,"14,939.71",16660.6,2221,18881.6,27,75.58333333
2017-07-21,"15,364.69",14671.5,3517,18188.5,28,77.66666667
2017-07-22,"9,310.25",0,0,0,28,83.91666667
2017-07-23,"4,259.89",0,0,0,25,90.875
2017-07-24,"12,352.63",17029.9,1638,18667.9,25,92.04166667
2017-07-25,"15,642.05",16829.2,2375,19204.2,25,83.70833333
2017-07-26,"14,886.53",17497.4,2285,19782.4,24,70.875
2017-07-27,"14,667.34",16534.2,1803,18337.2,24,69.04166667
2017-07-28,"14,915.47",20167,3720,23887,23,87
2017-07-29,"10,709.92",0,0,0,22,89.75
2017-07-30,"5,693.14",0,0,0,25,82.70833333
2017-07-31,"12,277.02",14941.4,2047,16988.4,23,90.16666667
2017-08-01,"15,240.65",14913,2691,17604,25,83.29166667
2017-08-02,"15,075.86",17159.3,2436,19595.3,25,80.25
2017-08-03,"15,333.33",16942.5,2054,18996.5,25,75.70833333
2017-08-04,"16,191.14",19970,3481,23451,27,76.04166667
2017-08-05,"12,208.60",0,0,0,29,73.25
2017-08-06,"7,027.12",0,0,0,29,74.75
2017-08-07,"13,756.42",16113.8,1241,17354.8,28,67.29166667
2017-08-08,"12,002.29",17537.4,2179,19716.4,27,71.95833333
2017-08-09,"9,696.53",17358.2,2066,19424.2,23,87.79166667
2017-08-10,"9,607.01",19725.8,1791,21516.8,23,88.41666667
2017-08-11,"9,125.83",16369.9,1829,18198.9,24,80.45833333
2017-08-12,"9,134.86",16410.2,1947,18357.2,24,77.29166667
2017-08-13,"3,706.00",0,0,0,23,81.08333333
2017-08-14,"7,019.21",15827.9,1989,17816.9,21,88.91666667
2017-08-15,"7,369.15",9216.5,1151,10367.5,22,89.95833333
2017-08-16,"7,447.90",20911.8,1498,22409.8,23,84.625
2017-08-17,"9,361.93",18196.3,2009,20205.3,22,86.5
2017-08-18,"9,818.63",17361.2,2329,19690.2,24,82.58333333
2017-08-19,"5,127.68",0,0,0,24,83.45833333
2017-08-20,"2,239.54",0,0,0,22,91.08333333
2017-08-21,"7,805.23",15049.4,1239,16288.4,24,88.5
2017-08-22,"10,382.35",17240.3,1335,18575.3,26,80.33333333
2017-08-23,"10,290.22",18199,2219,20418,25,87.41666667
2017-08-24,"10,418.79",16170.4,2287,18457.4,26,80.875
2017-08-25,"10,301.39",22350,2021,24371,24,62.625
2017-08-26,"9,322.34",17885.5,2351,20236.5,22,62.70833333
2017-08-27,"3,907.20",0,0,0,20,73.83333333
2017-08-28,"7,438.82",15269,1925,17194,22,76.20833333
2017-08-29,"9,362.21",18274.9,1859,20133.9,22,64.83333333
2017-08-30,"8,869.79",17339.1,1808,19147.1,18,71.33333333
2017-08-31,"9,209.26",20812.9,3624,24436.9,19,67.58333333
2017-09-01,"15,176.41",13558.6,1530,15088.6,19,71.91666667
2017-09-02,"14,999.76",18555.2,1962,20517.2,18,74.33333333
2017-09-03,"11,471.88",0,0,0,19,70.58333333
2017-09-04,"13,087.15",14897.4,1488,16385.4,19,73.20833333
2017-09-05,"14,550.97",13941.7,1979,15920.7,19,80.79166667
2017-09-06,"13,182.65",17068.3,2210,19278.3,20,81.25
2017-09-07,"15,010.40",15323.2,1902,17225.2,21,77.5
2017-09-08,"2,180.32",17015.9,2230,19245.9,20,76.375
2017-09-09,"9,434.82",22818.3,2636,25454.3,20,78.83333333
2017-09-10,"6,385.49",0,0,0,20,82.91666667
2017-09-11,"5,484.24",17372.5,1434,18806.5,19,87.66666667
2017-09-12,"9,744.48",18312.8,2229,20541.8,21,67.41666667
2017-09-13,"7,310.10",18814.7,1883,20697.7,18,68.58333333
2017-09-14,"5,181.92",19205.2,2019,21224.2,19,71.45833333
2017-09-15,"4,842.23",19247.9,2182,21429.9,18,68.29166667
2017-09-16,"3,910.59",20200,2288,22488,18,74.91666667
2017-09-17,"6,069.39",0,0,0,20,75.75
2017-09-18,"7,345.70",16744,1473,18217,18,73.625
2017-09-19,"9,418.09",19501.1,1899,21400.1,18,73.125
2017-09-20,"9,498.64",16721.2,1921,18642.2,18,67.66666667
2017-09-21,"9,285.86",22410.6,1992.7,24403.3,16,71.95833333
2017-09-22,"7,103.92",21067.2,1397,22464.2,17,76.91666667
2017-09-23,"7,657.11",22585,1507,24092,17,77.66666667
2017-09-24,"4,956.94",0,0,0,18,76.33333333
2017-09-25,"7,302.95",20282.5,1207,21489.5,20,76.29166667
2017-09-26,"9,634.20",20634.2,1976,22610.2,20,77.33333333
2017-09-27,"9,326.99",19923.8,2133,22056.8,18,90.79166667
2017-09-28,"9,643.47",21368.9,1980,23348.9,18,53.5
2017-09-29,"4,334.17",19683.5,2059,21742.5,14,64.375
2017-09-30,,24467.4,1264,25731.4,14,75.08333333
2017-10-01,469.3,0,0,0,14,86.33333333
2017-10-02,"1,505.20",3866.9,299,4165.9,18,84
2017-10-03,269.32,0,0,0,17,75.45833333
2017-10-04,206.61,0,0,0,16,72.58333333
2017-10-05,301.86,0,0,0,15,76.625
2017-10-06,65.98,14626.3,1196,15822.3,15,89
2017-10-07,,18788.9,2416,21204.9,18,81.70833333
2017-10-08,,0,0,0,19,80.79166667
2017-10-09,"2,047.62",17673.4,1734.8,19408.2,19,77.04166667
2017-10-10,"5,577.41",15127.7,1628,16755.7,20,79.95833333
2017-10-11,"8,076.53",14367.3,1630,15997.3,17,75.58333333
2017-10-12,"8,598.51",16360.5,2031.6,18392.1,13,85.91666667
2017-10-13,"8,512.81",19361.9,3446,22807.9,12,62.70833333
2017-10-14,"5,602.12",0,0,0,12,64.41666667
2017-10-15,"1,173.49",0,0,0,13,70.75
2017-10-16,"6,843.32",16506.3,1636,18142.3,15,76.45833333
2017-10-17,"9,216.61",18238,1930,20168,15,70.29166667
2017-10-18,"8,985.09",19224,1911,21135,13,80.20833333
2017-10-19,"9,056.90",18879,2297.9,21176.9,14,80.5
2017-10-20,"9,008.44",17249.5,2416,19665.5,14,75.54166667
2017-10-21,"5,511.04",3667.1,1394,5061.1,13,70.95833333
2017-10-22,"1,120.73",0,0,0,14,52.45833333
2017-10-23,"6,673.43",19148.6,1611.9,20760.5,12,68.41666667
2017-10-24,"8,884.10",20521.9,2166,22687.9,9,71.66666667
2017-10-25,"8,875.64",19983.2,1864,21847.2,9,75.45833333
2017-10-26,"8,692.27",18628.1,2026.2,20654.3,10,75
2017-10-27,"8,717.85",18886.8,2253,21139.8,12,76.70833333
2017-10-28,"8,506.21",13150.7,2362,15512.7,13,76.66666667
2017-10-29,"1,871.28",0,0,0,11,53
2017-10-30,"6,309.89",20217.7,1545,21762.7,7,53.5
2017-10-31,"8,088.89",21768.1,2465,24233.1,7,56.29166667
2017-11-01,"6,900.73",16136.2,1262,17398.2,13,71.45833333
2017-11-02,"5,867.06",19759.1,2065,21824.1,13,75.45833333
2017-11-03,"4,703.91",18874.9,2204,21078.9,10,62.79166667
2017-11-04,"3,304.46",5947.3,1703,7650.3,8,62.04166667
2017-11-05,895.12,0,0,0,5,67.875
2017-11-06,"6,062.45",16915.2,1592.6,18507.8,7,71.75
2017-11-07,"8,396.40",19928.7,1876,21804.7,10,72.91666667
2017-11-08,"8,444.58",19128.8,1883,21011.8,13,57.45833333
2017-11-09,"8,277.10",19808.6,1835.9,21644.5,6,66.91666667
2017-11-10,"8,142.62",20868.2,2499,23367.2,9,54.375
2017-11-11,"2,272.01",0,0,0,4,61.625
2017-11-12,665.48,0,0,0,2,65.91666667
2017-11-13,"6,038.16",16513.6,1461,17974.6,4,62.04166667
2017-11-14,"8,344.86",19798.8,1883,21681.8,9,43.45833333
2017-11-15,"8,265.20",19432.7,1950,21382.7,4,40.20833333
2017-11-16,"8,173.27",19958.8,2181,22139.8,2,48.66666667
2017-11-17,"7,709.22",19518.2,2285,21803.2,1,54.16666667
2017-11-18,"7,009.07",15478,1647,17125,0,32.83333333
2017-11-19,"1,217.02",0,0,0,-1,35.95833333
2017-11-20,"5,870.10",17763.2,1238,19001.2,2,58.33333333
2017-11-21,"7,316.31",20121.4,2100,22221.4,1,54.45833333
2017-11-22,"7,218.91",18227.1,2224,20451.1,1,53.91666667
2017-11-23,"7,676.32",18627.4,1951.1,20578.5,1,61.375
2017-11-24,"7,323.06",16773.8,2811,19584.8,-1,68.04166667
2017-11-25,"2,533.07",0,0,0,-1,72.91666667
2017-11-26,655.74,0,0,0,3,73.625
2017-11-27,"5,844.67",15269.9,1271,16540.9,2,79.33333333
2017-11-28,"8,359.10",20810.5,1964,22774.5,5,72.45833333
2017-11-29,"7,975.37",20085.4,1871,21956.4,7,36.875
2017-11-30,"7,769.73",21268.4,2494.5,23762.9,0,23.125
2017-12-01,"5,904.33",14521.5,1484,16005.5,-2,45.58333333
2017-12-02,943.59,0,0,0,-1,61.54166667
2017-12-03,807.2,0,0,0,1,71.75
2017-12-04,"5,807.83",12083.2,1226.5,13309.7,0,39.5
2017-12-05,"6,550.45",15788.9,1918,17706.9,-5,49.41666667
2017-12-06,"6,884.51",16043.8,1673,17716.8,-3,73.58333333
2017-12-07,"7,040.01",15859.3,1969.3,17828.6,-1,54.16666667
2017-12-08,"6,605.75",15705.1,2437,18142.1,-4,47.33333333
2017-12-09,"1,835.36",0,0,0,-3,58.875
2017-12-10,623.59,0,0,0,0,56.95833333
2017-12-11,"5,472.62",15507.4,1366,16873.4,-6,40.20833333
2017-12-12,"5,269.84",14904.1,1969,16873.1,-9,35.33333333
2017-12-13,"5,988.51",15355.5,1708,17063.5,-8,48.625
2017-12-14,0,14815.7,1644.2,16459.9,-7,60.04166667
2017-12-15,"4,542.04",15591,2589,18180,-3,55.83333333
