date,Usage_power_total,product_1,product_2,product_total,Temp.,Humidity
2017-12-16,"1,702.06",0,0,0,-4,36.29166667
2017-12-17,"7,709.22",0,0,0,-6,47.33333333
2017-12-18,"7,009.07",14033,1236,15269,-6,71.29166667
2017-12-19,"1,217.02",16679.6,1897,18576.6,-3,47.375
2017-12-20,"5,870.10",16302.5,1712,18014.5,-4,59.29166667
2017-12-21,"7,316.31",14643.6,1699,16342.6,-1,56.16666667
2017-12-22,"7,218.91",15808.6,1901,17709.6,0,68.41666667
2017-12-23,"7,676.32",13797.2,2084,15881.2,1,72.58333333
2017-12-24,"7,323.06",0,0,0,1,72.75
2017-12-25,"2,533.07",0,0,0,-2,48.125
2017-12-26,655.74,14521.5,1218,15739.5,-3,32.29166667
2017-12-27,"5,844.67",15349.2,1469,16818.2,-6,34.625
2017-12-28,"8,359.10",14681,2221,16902,-2,50.91666667
2017-12-29,"7,975.37",18176.3,2880,21056.3,3,68.54166667
2017-12-30,"7,769.73",0,0,0,0,70.625
2017-12-31,0,0,0,0,1,40.08333333
2018-01-01,"1,511.43",0,0,0,-1,45.91666667
2018-01-02,"5,777.82",16494.6,1113,17607.6,0,42.45833333
2018-01-03,"6,872.06",15315.5,1771,17086.5,-3,45.91666667
2018-01-04,"6,933.19",17560.8,1921,19481.8,-3,55.04166667
2018-01-05,"6,701.00",17828.7,2837,20665.7,-2,49.91666667
2018-01-06,"2,045.20",0,0,0,-2,53.79166667
2018-01-07,0,0,0,0,-3,54.125
2018-01-08,"5,554.31",15881.9,1346,17227.9,0,67.5
2018-01-09,"4,056.89",17016.5,1924,18940.5,-4,62
2018-01-10,"4,094.66",16941.6,1944,18885.6,-6,46.125
2018-01-11,"6,393.43",16456.7,1701,18157.7,-10,49.75
2018-01-12,"6,031.17",17392.1,2749,20141.1,-10,43.83333333
2018-01-13,"2,179.32",0,0,0,-6,71.83333333
2018-01-14,776.93,0,0,0,-4,69.75
2018-01-15,"5,472.01",14885.9,1436,16321.9,2,63.04166667
2018-01-16,"6,557.37",16057.2,2070,18127.2,1,77.58333333
2018-01-17,"6,700.88",17433.6,2129,19562.6,3,81.33333333
2018-01-18,"6,733.36",17805.7,1926,19731.7,4,61.5
2018-01-19,"6,975.44",17321.9,3319,20640.9,1,54.70833333
2018-01-20,"2,591.47",0,0,0,0,66.79166667
2018-01-21,983.45,0,0,0,-1,57.95833333
2018-01-22,"5,974.83",15648.4,1925,17573.4,1,61.29166667
2018-01-23,"6,937.69",18163.5,2024,20187.5,-9,33.375
2018-01-24,"6,376.95",18880.7,2211,21091.7,-13,33.375
2018-01-25,"7,054.09",18664,2846,21510,-12,34.70833333
2018-01-26,"6,805.80",18494.9,2290,20784.9,-13,44.20833333
2018-01-27,"6,397.92",18719.8,2206,20925.8,-10,39.91666667
2018-01-28,"2,031.96",0,0,0,-5,35.29166667
2018-01-29,"5,228.21",16488.3,1678,18166.3,-8,38.5
2018-01-30,"6,763.62",18037,1995,20032,-6,54.33333333
2018-01-31,"6,487.79",18906.5,2368,21274.5,-1,42.45833333
2018-02-01,"6,610.77",15886.7,1922,17808.7,-3,43.375
2018-02-02,"6,508.51",17485.6,2110,19595.6,-4,42.16666667
2018-02-03,"4,962.44",5621.2,783,6404.2,-6,37.20833333
2018-02-04,"1,484.46",0,0,0,-9,34.95833333
2018-02-05,"5,195.48",15796.7,1547,17343.7,-9,34.41666667
2018-02-06,"5,983.34",15959.6,2001,17960.6,-10,37.375
2018-02-07,"6,303.12",17022.6,1964,18986.6,-8,38.29166667
2018-02-08,"6,590.38",18291.7,2039,20330.7,-6,44.29166667
2018-02-09,"6,692.52",16484.9,2938,19422.9,0,51.41666667
2018-02-10,"3,810.65",3173.2,575,3748.2,1,35.25
2018-02-11,788.29,0,0,0,-6,43.125
2018-02-12,"5,536.89",16425.4,1973,18398.4,-7,54.16666667
2018-02-13,"7,191.50",17834.1,2040,19874.1,-3,57.79166667
2018-02-14,"6,814.20",16193.9,1797,17990.9,1,42.91666667
2018-02-15,"1,556.85",0,0,0,2,32.66666667
2018-02-16,707.21,0,0,0,-1,31.125
2018-02-17,749.73,0,0,0,-2,26.41666667
2018-02-18,"1,798.89",0,0,0,0,37.95833333
2018-02-19,0,13876.4,1389,15265.4,2,40.66666667
2018-02-20,0,16996.5,1982,18978.5,2,29.66666667
2018-02-21,"7,287.21",16596.4,1968,18564.4,0,29.66666667
2018-02-22,"7,324.24",16988.1,2106,19094.1,-1,54.16666667
2018-02-23,"7,140.82",19068.6,2359,21427.6,2,61.66666667
2018-02-24,"3,674.83",0,0,0,6,51.375
2018-02-25,914.94,0,0,0,4,45.79166667
2018-02-26,"5,872.04",15443.22,1794,17237.22,2,47.79166667
2018-02-27,"7,368.96",17798.94,2107,19905.94,4,47.375
2018-02-28,"7,469.17",16809.06,1442,18251.06,4,75.41666667
2018-03-01,"5,953.41",5317.38,1311,6628.38,1,47.20833333
2018-03-02,"6,111.98",16957.1,1520,18477.1,0,47.75
2018-03-03,"1,573.27",0,0,0,5,53.25
2018-03-04,798.84,0,0,0,11,71.41666667
2018-03-05,"5,761.55",14995.72,1040.9,16036.62,4,69.45833333
2018-03-06,"7,605.28",15886.4,1673,17559.4,3,62.25
2018-03-07,"7,291.05",15234.6,1969,17203.6,3,78.29166667
2018-03-08,"7,394.47",16592.3,1513.7,18106,3,76.91666667
2018-03-09,"6,931.59",17820,1156,18976,3,71.33333333
2018-03-10,"1,735.66",0,0,0,4,54.875
2018-03-11,697.96,0,0,0,6,53.20833333
2018-03-12,"6,156.37",14382.4,1123,15505.4,8,54.04166667
2018-03-13,"7,824.74",15018.8,1538,16556.8,11,59.29166667
2018-03-14,"7,992.95",15986.3,1415,17401.3,14,62.75
2018-03-15,"8,086.51",16132.9,1535.6,17668.5,11,86.625
2018-03-16,0,18407.7,2453,20860.7,2,65.83333333
2018-03-17,"1,890.49",0,0,0,3,59.20833333
2018-03-18,740.13,0,0,0,7,70.91666667
2018-03-19,"6,137.71",16069.7,1437,17506.7,6,76.04166667
2018-03-20,"7,521.81",18099,1810,19909,3,57
2018-03-21,"7,321.29",17543.6,1762,19305.6,2,64.54166667
2018-03-22,"7,776.99",17876.2,1878.1,19754.3,6,48.41666667
2018-03-23,"7,734.50",18419.1,2331,20750.1,7,38.29166667
2018-03-24,"2,905.94",0,0,0,9,51.16666667
2018-03-25,897.62,0,0,0,11,37.91666667
2018-03-26,"6,659.63",17193.9,2045.8,19239.7,12,48.95833333
2018-03-27,0,18003.9,1854,19857.9,14,54.45833333
2018-03-28,"8,378.46",17409,2102,19511,16,48.08333333
2018-03-29,"8,454.90",17940.6,2306.5,20247.1,16,51.79166667
2018-03-30,"7,782.11",17705.6,2690,20395.6,11,55.91666667
2018-03-31,"3,151.60",0,0,0,13,48.66666667
2018-04-01,955.74,0,0,0,17,63.33333333
2018-04-02,"7,178.83",17814.9,1884.3,19699.2,19,55.25
2018-04-03,"8,688.01",19437.3,1847,21284.3,19,61.20833333
2018-04-04,"8,421.53",19547.4,2034,21581.4,9,83.54166667
2018-04-05,"8,318.43",19393.3,1962.4,21355.7,5,86.79166667
2018-04-06,"8,394.77",22702.9,2429,25131.9,7,54.95833333
2018-04-07,"3,138.46",0,0,0,3,41
2018-04-08,864.5,0,0,0,7,53.125
2018-04-09,"6,712.49",17063.2,1873,18936.2,10,46.375
2018-04-10,"8,950.38",19336.5,1997,21333.5,13,55.95833333
2018-04-11,"9,081.16",18669.9,2062,20731.9,14,37.79166667
2018-04-12,"9,245.99",18857.6,1716.1,20573.7,12,36.375
2018-04-13,"7,422.39",20384.7,1863,22247.7,11,48.33333333
2018-04-14,"8,587.91",22507.1,1905,24412.1,8,77.66666667
2018-04-15,"5,431.57",0,0,0,10,58.54166667
2018-04-16,"7,226.24",18664.6,1495.3,20159.9,11,59.20833333
2018-04-17,"9,095.85",20510,2229,22739,13,52.20833333
2018-04-18,"9,319.98",18952.9,2107,21059.9,14,37.04166667
2018-04-19,"9,421.92",21034.3,1765,22799.3,15,41.5
2018-04-20,"9,696.10",18635.2,2020.1,20655.3,18,50.375
2018-04-21,"9,389.30",19841.4,1495,21336.4,20,40.41666667
2018-04-22,"5,628.85",0,0,0,16,58.33333333
2018-04-23,"6,518.30",18046,1127.5,19173.5,9,88.66666667
2018-04-24,"8,237.63",19053.6,2230,21283.6,10,69.33333333
2018-04-25,"8,243.39",18673.9,1780,20453.9,11,54.5
2018-04-26,"8,829.56",18114.7,1971,20085.7,15,44.875
2018-04-27,"8,935.43",17957,1701,19658,16,56.58333333
2018-04-28,"7,944.75",20253.4,2314,22567.4,16,42.625
2018-04-29,"2,597.66",0,0,0,17,45.08333333
2018-04-30,"7,040.17",16417.8,1240,17657.8,19,55.75
2018-05-01,"8,223.90",16813.3,1146,17959.3,18,76.20833333
2018-05-02,"7,128.89",18929.9,1252,20181.9,14,80.33333333
2018-05-03,"8,065.44",18819.7,1665.9,20485.6,10,61.70833333
2018-05-04,"8,521.73",19855.8,1630,21485.8,13,38.20833333
2018-05-05,"9,387.34",21491.1,1972,23463.1,17,52.95833333
2018-05-06,"3,087.55",0,0,0,14,91.75
2018-05-07,"6,822.39",17273,1695,18968,15,79.33333333
2018-05-08,"8,755.09",19594.9,1654,21248.9,13,70.41666667
2018-05-09,"8,840.11",20656.8,1900,22556.8,12,68.20833333
2018-05-10,"9,198.30",20561.5,1989.8,22551.3,16,54.625
2018-05-11,"9,165.35",22337,2848,25185,17,51.91666667
2018-05-12,"4,131.85",0,0,0,13,92.20833333
2018-05-13,"1,242.63",0,0,0,18,71.58333333
2018-05-14,"7,161.61",17229.1,1764,18993.1,18,64.875
2018-05-15,"9,947.75",19811.3,2099,21910.3,22,64.45833333
2018-05-16,"10,176.58",21670.7,1938,23608.7,20,90.79166667
2018-05-17,"10,162.76",18975.8,2214,21189.8,24,83.5
2018-05-18,"9,917.51",20865.7,1652,22517.7,18,84.04166667
2018-05-19,"8,971.10",20858.9,1689,22547.9,14,58.66666667
2018-05-20,"3,479.86",0,0,0,14,57.08333333
2018-05-21,"7,190.80",20196.9,2121.8,22318.7,14,71.66666667
2018-05-22,"9,122.27",18166.2,1297,19463.2,17,72.16666667
2018-05-23,"8,276.75",20059,2134,22193,19,56.66666667
2018-05-24,"9,003.06",20699.8,1490.3,22190.1,19,49.25
2018-05-25,"8,765.88",20093,1598.1,21691.1,20,46.83333333
2018-05-26,"8,492.79",19792.1,1084,20876.1,20,55.08333333
2018-05-27,"3,149.46",0,0,0,20,62.5
2018-05-28,"7,578.57",17591.8,1546,19137.8,21,66.83333333
2018-05-29,"9,537.21",20393.4,1806,22199.4,22,70.08333333
2018-05-30,"9,418.27",20336.4,1922,22258.4,20,61.41666667
2018-05-31,"9,569.55",23451.9,2124,25575.9,20,60.29166667
2018-06-01,"9,812.47",24893.9,1201,26094.9,22,59.75
2018-06-02,"5,346.71",0,0,0,24,50.70833333
2018-06-03,"1,584.59",0,0,0,22,52.45833333
2018-06-04,"7,693.17",17007.3,1093,18100.3,22,61.66666667
2018-06-05,"9,734.58",18939,1826,20765,21,75.29166667
2018-06-06,"9,713.25",15579.3,1360,16939.3,23,61.58333333
2018-06-07,"9,012.56",19379.8,1500.1,20879.9,25,56.70833333
2018-06-08,"10,225.44",19678.3,2128,21806.3,24,64.375
2018-06-09,"9,779.78",24381.5,1361,25742.5,21,61.83333333
2018-06-10,"5,931.72",0,0,0,18,67.66666667
2018-06-11,"7,624.67",17472.5,1594,19066.5,17,76.70833333
2018-06-12,"9,536.82",20179.4,1794,21973.4,19,67.875
2018-06-13,"9,361.08",20502.3,1564.2,22066.5,20,68.95833333
2018-06-14,"9,388.91",20286.7,2298,22584.7,18,69
2018-06-15,"9,232.55",20883.1,2436.8,23319.9,18,66.5
2018-06-16,"8,434.33",20939.5,0,20939.5,18,67.29166667
2018-06-17,"2,723.72",0,0,0,20,68.08333333
2018-06-18,"7,526.91",16424.5,1724,18148.5,24,61.25
2018-06-19,"9,911.28",20695.4,2118,22813.4,21,76.29166667
2018-06-20,"9,840.99",20251.7,2516,22767.7,22,60.45833333
2018-06-21,"9,683.97",21731.9,1646,23377.9,23,55.91666667
2018-06-22,"10,075.02",18947.8,2445,21392.8,24,50.125
2018-06-23,"10,160.57",24223.8,942,25165.8,24,54.41666667
2018-06-24,"4,179.65",0,0,0,26,51.54166667
2018-06-25,"8,303.21",17966.2,1443,19409.2,26,63.58333333
2018-06-26,"10,040.47",20794.8,1828,22622.8,21,89.20833333
2018-06-27,"10,825.91",20374.7,1956,22330.7,25,75.45833333
2018-06-28,"10,735.36",20606.7,1961.3,22568,23,82.375
2018-06-29,"10,586.47",20466.8,1747,22213.8,25,77.33333333
2018-06-30,"10,286.44",24845.2,1078,25923.2,23,83.41666667
2018-07-01,"3,941.02",0,0,0,21,91.41666667
2018-07-02,"6,315.01",14546.1,1481,16027.1,21,91.79166667
2018-07-03,"9,443.67",18914.8,2291,21205.8,23,79.70833333
2018-07-04,"9,973.93",19608.4,1926,21534.4,26,78.16666667
2018-07-05,"9,535.56",19854,1627,21481,22,87.08333333
2018-07-06,"8,512.13",21096.7,2006,23102.7,22,74.54166667
2018-07-07,"5,941.74",5451.6,1288,6739.6,20,67.95833333
2018-07-08,"2,267.70",0,0,0,19,73.08333333
2018-07-09,"7,074.40",13821.6,1322.4,15144,19,91.41666667
2018-07-10,"8,282.05",21447.4,1605,23052.4,23,84.91666667
2018-07-11,"10,136.83",20976,1600,22576,26,82.875
2018-07-12,"9,911.81",21525.8,1419,22944.8,27,68.83333333
2018-07-13,"9,832.94",19653.5,1943,21596.5,27,70.375
2018-07-14,"9,974.39",27247.4,1955,29202.4,28,68.79166667
2018-07-15,"4,486.65",0,0,0,27,65.125
2018-07-16,"7,983.12",17357.2,1470,18827.2,28,64.625
2018-07-17,"10,175.65",22451.3,1819,24270.3,28,66.54166667
2018-07-18,"9,945.99",22639.7,1920,24559.7,27,66.04166667
2018-07-19,"10,022.52",24465.9,1912,26377.9,28,65.58333333
2018-07-20,"9,717.03",21661.1,2510,24171.1,28,70.16666667
2018-07-21,"6,208.60",8287.6,715,9002.6,29,69.25
2018-07-22,"1,829.90",0,0,0,29,70.5
2018-07-23,"7,905.49",16672.5,1633,18305.5,29,67.45833333
2018-07-24,"9,774.65",22111.1,1795,23906.1,30,63.375
2018-07-25,"9,511.64",21812.2,1700,23512.2,30,63
2018-07-26,"9,799.96",22150.8,1761,23911.8,30,64.91666667
2018-07-27,"9,507.90",27514.8,2144,29658.8,30,65.875
2018-07-28,"5,330.29",0,0,0,28,72.25
2018-07-29,"3,078.34",0,0,0,27,60.95833333
2018-07-30,"7,191.87",14577.4,1624,16201.4,28,63.45833333
2018-07-31,"8,554.32",22241,1407,23648,28,62.75
2018-08-01,"8,968.60",18086,1630,19716,29,59.5
2018-08-02,"7,890.72",17579.9,1665,19244.9,29,60.83333333
2018-08-03,"8,059.39",20095.3,1214,21309.3,29,62.125
2018-08-04,"3,091.30",0,0,0,30,56.79166667
2018-08-05,"1,988.28",0,0,0,30,66.25
2018-08-06,"7,877.40",14421.2,1684,16105.2,27,72.91666667
2018-08-07,"9,623.30",17312.7,1446,18758.7,27,70.16666667
2018-08-08,"9,962.88",18831.4,1970,20801.4,28,68.125
2018-08-09,"9,676.80",19244.4,1814,21058.4,27,76.54166667
2018-08-10,"9,290.88",21009.9,2998,24007.9,26,82.20833333
2018-08-11,"5,957.57",0,0,0,25,77.25
2018-08-12,"1,967.00",0,0,0,26,76.625
2018-08-13,"7,912.62",18004,1716,19720,28,72.54166667
2018-08-14,"10,186.00",20545.7,1579,22124.7,28,70.16666667
2018-08-15,"9,820.40",16014.8,1762,17776.8,28,65.66666667
2018-08-16,"9,233.91",19529.2,1504,21033.2,24,72.375
2018-08-17,"8,965.71",18605.1,1956,20561.1,21,68.25
2018-08-18,"8,139.36",19247.3,1825,21072.3,22,69
2018-08-19,"4,380.69",0,0,0,23,70.125
2018-08-20,"6,914.19",12956.2,1598,14554.2,24,68.375
2018-08-21,"9,220.14",18135.5,1614,19749.5,25,70.33333333
2018-08-22,"9,543.51",18626.9,1687,20313.9,27,68.16666667
2018-08-23,"9,143.48",17529.9,1991.7,19521.6,26,75.375
2018-08-24,"8,793.45",17705.7,1680,19385.7,24,79.95833333
2018-08-25,"8,842.33",18231.6,2014.4,20246,23,72.08333333
2018-08-26,"5,414.91",0,0,0,19,89.625
2018-08-27,"6,938.43",14681.4,2075,16756.4,21,93.875
2018-08-28,"8,755.20",18032.9,1782,19814.9,22,95.75
2018-08-29,"9,070.24",17196,1948,19144,24,87.04166667
2018-08-30,"9,086.29",16477,1668.9,18145.9,24,86.625
2018-08-31,"8,584.21",17863,2037,19900,21,86.08333333
2018-09-01,"8,598.10",19573.4,1417,20990.4,21,75.04166667
2018-09-02,"4,916.54",0,0,0,20,77.58333333
2018-09-03,"6,992.84",13128.7,1310,14438.7,21,89.08333333
2018-09-04,"8,642.34",17140.3,1855,18995.3,22,62.33333333
2018-09-05,"8,823.93",17011.1,1807,18818.1,22,64.08333333
2018-09-06,"8,828.81",16672.8,1787.3,18460.1,20,73.83333333
2018-09-07,"8,551.60",17745,1790,19535,19,70.45833333
2018-09-08,"8,498.36",22511.8,1578,24089.8,17,70.45833333
2018-09-09,"5,260.04",0,0,0,19,65.45833333
2018-09-10,"7,155.05",19066.7,1529,20595.7,18,68.625
2018-09-11,"8,931.51",20075.4,1729,21804.4,16,67.375
2018-09-12,"9,299.69",22415.9,2061,24476.9,19,73.79166667
2018-09-13,"8,920.13",22363.9,1685,24048.9,18,84.95833333
2018-09-14,"9,333.58",23388,1834,25222,20,85.91666667
2018-09-15,"9,133.51",25885,2016,27901,20,89.83333333
2018-09-16,"5,749.24",0,0,0,21,78.25
2018-09-17,"6,800.71",21396.1,1728,23124.1,20,70.25
2018-09-18,"8,963.22",23067.8,1843,24910.8,19,70.91666667
2018-09-19,"8,547.62",26938.3,1367,28305.3,19,72.70833333
2018-09-20,"8,850.75",25523.4,1513,27036.4,17,89
2018-09-21,"9,141.53",24118.7,1280,25398.7,18,88.83333333
2018-09-22,"7,853.78",19196,1297,20493,18,71.79166667
2018-09-23,"1,370.75",0,0,0,17,62.625
2018-09-24,884.25,0,0,0,15,65.95833333
2018-09-25,"2,037.29",0,0,0,14,69.41666667
2018-09-26,"6,553.75",20609.8,1447.7,22057.5,14,76.20833333
2018-09-27,"8,245.43",22375.1,1688,24063.1,14,70
2018-09-28,"7,779.50",22610.7,1503,24113.7,14,77.25
2018-09-29,"7,732.15",24793.5,1620,26413.5,17,74.08333333
2018-09-30,"4,162.63",0,0,0,17,49.04166667
2018-10-01,"6,178.42",15830.2,1394,17224.2,14,66.91666667
2018-10-02,"8,235.31",21620.2,1713,23333.2,13,73.45833333
2018-10-03,,14777.3,1911,16688.3,13,70.54166667
2018-10-04,,20226,1953,22179,17,71.58333333
2018-10-05,,20822.1,1742,22564.1,16,90.29166667
2018-10-06,,22386.8,2154,24540.8,18,81.70833333
2018-10-07,,0,0,0,16,53.70833333
2018-10-08,,18919.1,1938,20857.1,13,68.08333333
2018-10-09,,20079.9,2138,22217.9,13,73.58333333
2018-10-10,,20751.7,1969,22720.7,12,56
2018-10-11,,20017.9,1518,21535.9,9,60.45833333
2018-10-12,,22888.5,2188,25076.5,8,70.29166667
2018-10-13,,0,0,0,10,73.16666667
2018-10-14,,0,0,0,12,67.54166667
2018-10-15,,16934.1,1521.8,18455.9,12,74.33333333
2018-10-16,398.66,19815,1743,21558,10,79.70833333
2018-10-17,"7,879.89",20842.2,1325,22167.2,10,71.91666667
2018-10-18,"7,613.15",19184.6,1569.1,20753.7,9,73.29166667
2018-10-19,"8,069.38",25166.4,3583,28749.4,11,71.25
2018-10-20,"5,145.30",0,0,0,9,70.54166667
2018-10-21,"1,015.27",0,0,0,9,66.16666667
2018-10-22,"6,075.68",20327,894.2,21221.2,10,71.375
2018-10-23,"8,015.15",20525.1,2016,22541.1,12,68.66666667
2018-10-24,"8,147.27",20615.7,1896,22511.7,11,66.04166667
2018-10-25,"8,165.84",20588.5,1941.4,22529.9,9,68.29166667
2018-10-26,"7,684.76",21654.6,1517,23171.6,10,74.20833333
2018-10-27,"7,685.49",26224.8,1716,27940.8,8,54.16666667
2018-10-28,"4,708.05",0,0,0,8,75.33333333
2018-10-29,"6,048.23",18797.6,1090,19887.6,8,57.95833333
2018-10-30,"7,803.02",22228,1703,23931,6,56.45833333
2018-10-31,"7,928.08",21537.1,1995,23532.1,7,60.375
2018-11-01,"13,537.91",22490.2,1743.3,24233.5,5,64.58333333
2018-11-02,"13,520.75",20097.6,2056,22153.6,6,69.16666667
2018-11-03,"12,976.85",20656.7,1643,22299.7,7,68.625
2018-11-04,"5,020.06",0,0,0,7,68.83333333
2018-11-05,"11,329.68",20104,1547,21651,8,70.5
2018-11-06,"13,928.10",21302,2166,23468,11,74.625
2018-11-07,"14,176.09",20327.3,1855,22182.3,12,91.875
2018-11-08,"14,713.99",20063.7,1678.5,21742.2,13,79.95833333
2018-11-09,"14,037.61",21265.8,1851,23116.8,11,69.45833333
2018-11-10,"12,886.21",21562.6,1741,23303.6,8,74.83333333
2018-11-11,"5,611.98",0,0,0,7,62.08333333
2018-11-12,"11,734.76",18736.9,1553,20289.9,9,71.5
2018-11-13,"13,972.46",22098.4,936,23034.4,8,76.16666667
2018-11-14,"13,722.74",20979.1,1223,22202.1,7,75.45833333
2018-11-15,"13,788.58",21352.6,806,22158.6,6,78.83333333
2018-11-16,"12,957.77",29390.9,1621,31011.9,7,69.79166667
2018-11-17,"9,376.45",0,0,0,7,62.45833333
2018-11-18,"3,087.95",0,0,0,5,55.16666667
2018-11-19,,20608.8,881,21489.8,5,50.125
2018-11-20,,20619.2,1792,22411.2,4,55.75
2018-11-21,,19425,1854,21279,4,57.91666667
2018-11-22,,21212.1,1490.3,22702.4,3,37.45833333
2018-11-23,,20491.4,2003,22494.4,0,47.95833333
2018-11-24,,26649.6,933,27582.6,-1,91.75
2018-11-25,,0,0,0,0,94.33333333
2018-11-26,,17706.7,1158.7,18865.4,1,84.41666667
2018-11-27,,20185,1452,21637,5,63.04166667
2018-11-28,,19849.5,1471,21320.5,5,64.25
2018-11-29,,20726.8,1347.8,22074.6,3,52.08333333
2018-11-30,,28706,2296,31002,4,38.54166667
2018-12-01,"7,483.97",0,0,0,3,66.66666667
2018-12-02,"3,318.80",0,0,0,6,74.54166667
2018-12-03,"10,826.51",17538.2,1410,18948.2,9,92.95833333
2018-12-04,0,21350,1661,23011,10,62.79166667
2018-12-05,0,21520,1288,22808,3,63.125
2018-12-06,0,20476,1787,22263,4,54.875
2018-12-07,"12,231.88",20501.2,2143,22644.2,-5,33.41666667
2018-12-08,"7,105.85",0,0,0,-7,39.66666667
2018-12-09,"3,369.27",0,0,0,-6,46.125
2018-12-10,"10,027.92",17605,1685,19290,-5,60.375
2018-12-11,"12,762.08",19583,1954,21537,-1,80.08333333
2018-12-12,"12,611.17",20992.6,1643,22635.6,-2,55
2018-12-13,"12,417.69",22374.3,1810,24184.3,-3,59.75
2018-12-14,"12,760.35",27268.1,3405,30673.1,-5,59.04166667
2018-12-15,"8,515.24",0,0,0,-5,62.25
2018-12-16,"4,301.01",0,0,0,-2,69.08333333
2018-12-17,"10,671.27",20680.1,1201,21881.1,2,44.20833333
2018-12-18,"12,216.04",20748.3,1829,22577.3,1,69.5
