date,Usage_power_total,product_1,product_2,product_total,Temp.,Humidity
2018-12-19,"12,372.83",19814.6,2218,22032.6,2,62.66666667
2018-12-20,"12,276.83",19993.1,1703.2,21696.3,0,64.375
2018-12-21,"12,118.22",21615.8,1637,23252.8,2,63.70833333
2018-12-22,"11,756.22",21108.5,2084,23192.5,5,61.16666667
2018-12-23,"5,709.57",0,0,0,5,36.25
2018-12-24,"10,620.44",17467.2,1363,18830.2,-2,43.04166667
2018-12-25,"10,764.96",13848.4,1538,15386.4,-3,59.75
2018-12-26,"11,410.87",20019.2,1831,21850.2,1,26.08333333
2018-12-27,"12,261.58",20913.6,1807,22720.6,-8,28.45833333
2018-12-28,"12,110.41",20376.8,2090,22466.8,-10,33.20833333
2018-12-29,"11,472.05",21137.6,1526,22663.6,-8,33.08333333
2018-12-30,"5,239.88",0,0,0,-7,51.25
2018-12-31,"10,112.49",19466.8,1884,21350.8,-6,38.5
2019-01-01,"5,837.06",0,0,0,-4,50.70833333
2019-01-02,"10,360.66",17528.3,1258,18786.3,-4,39.33333333
2019-01-03,"11,289.63",18398.8,2030,20428.8,-4,39.33333333
2019-01-04,"11,758.69",22694.7,1817,24511.7,-3,45.375
2019-01-05,"6,995.09",0,0,0,-1,43.20833333
2019-01-06,"3,502.61",0,0,0,-4,40.875
2019-01-07,"10,049.50",15873.6,1273,17146.6,-3,41.41666667
2019-01-08,"12,395.68",20496.4,1848,22344.4,-2,31.875
2019-01-09,"11,913.99",20001.6,1844,21845.6,-6,45.375
2019-01-10,"12,789.00",20672,1924,22596,-2,53.5
2019-01-11,"12,268.55",21071.6,2104,23175.6,-1,59.04166667
2019-01-12,"12,453.64",19061.8,1922,20983.8,1,91.20833333
2019-01-13,"6,516.16",0,0,0,-3,91.08333333
2019-01-14,"10,686.00",19640,1712,21352,-4,80.70833333
2019-01-15,"12,177.82",21683.3,1941,23624.3,-1,55.58333333
2019-01-16,"11,569.69",21327.4,1962,23289.4,-5,44.66666667
2019-01-17,"11,588.85",20496.6,1836,22332.6,0,36.75
2019-01-18,"11,828.54",20610.4,1666,22276.4,0,42.45833333
2019-01-19,"11,415.62",19831,1835,21666,-1,49.83333333
2019-01-20,"4,829.11",0,0,0,1,31.625
2019-01-21,"10,765.44",21167.2,1890,23057.2,-1,53.83333333
2019-01-22,"12,702.23",22167.4,1602,23769.4,3,42.75
2019-01-23,"12,431.50",20493.6,1833,22326.6,3,48.5
2019-01-24,"12,433.81",21605.2,1579,23184.2,0,31.83333333
2019-01-25,"11,987.11",24396.2,1800,26196.2,-2,28.58333333
2019-01-26,"5,933.21",0,0,0,-3,39.66666667
2019-01-27,"3,908.85",0,0,0,-3,46.58333333
2019-01-28,"8,062.57",18120.8,1164,19284.8,1,42.875
2019-01-29,"10,994.01",20951.4,1821,22772.4,-3,46.70833333
2019-01-30,"12,228.75",21161,1805,22966,2,38.54166667
2019-01-31,"12,642.53",22526.2,1875,24401.2,0,37.95833333
2019-02-01,"12,080.57",24434.2,2284,26718.2,-2,46.58333333
2019-02-02,"7,811.41",0,0,0,1,62.20833333
2019-02-03,"3,328.34",0,0,0,3,77.79166667
2019-02-04,"3,680.52",0,0,0,1,46.16666667
2019-02-05,"3,989.47",0,0,0,0,56.25
2019-02-06,"4,306.50",0,0,0,4,58.66666667
2019-02-07,"9,283.82",16299.4,1495,17794.4,1,33.91666667
2019-02-08,"11,659.15",19570.8,1868,21438.8,-3,30.83333333
2019-02-09,"8,836.76",9610.1,540,10150.1,-3,34.5
2019-02-10,"4,093.69",0,0,0,-3,34.04166667
2019-02-11,"9,748.89",16611.1,1295,17906.1,-2,39.375
2019-02-12,"9,969.68",18029.8,1894,19923.8,-1,37.375
2019-02-13,"11,135.64",19662.4,1920,21582.4,-1,32.83333333
2019-02-14,"11,633.37",20205.8,1652,21857.8,0,61.45833333
2019-02-15,"10,676.53",23184.6,2225,25409.6,1,56
2019-02-16,"6,172.70",0,0,0,-2,51.20833333
2019-02-17,"3,609.88",0,0,0,-1,39.125
2019-02-18,"10,434.92",19498,1789,21287,1,54.125
2019-02-19,"11,682.55",20897.4,1606,22503.4,1,78.58333333
2019-02-20,"12,392.46",19848.2,1853,21701.2,1,69.91666667
2019-02-21,"11,913.25",20949.4,1937,22886.4,1,71.375
2019-02-22,"11,699.56",25342.6,1911,27253.6,2,65.95833333
2019-02-23,"5,224.72",0,0,0,3,66.95833333
2019-02-24,"2,140.75",0,0,0,5,48.29166667
2019-02-25,"9,564.15",17125.6,1388,18513.6,5,55.875
2019-02-26,"11,753.94",20764,1444,22208,4,53.29166667
2019-02-27,"12,248.87",21624.2,1339.2,22963.4,6,67.04166667
2019-02-28,"11,053.01",23579.3,1734,25313.3,7,52.79166667
2019-03-01,"11,065.55",15474.2,1414,16888.2,5,49.79166667
2019-03-02,"3,023.91",0,0,0,5,56.58333333
2019-03-03,"2,776.40",0,0,0,7,53.91666667
2019-03-04,"10,419.64",18552.4,1371.8,19924.2,8,57.58333333
2019-03-05,"12,412.71",20855,1805,22660,7,48.20833333
2019-03-06,"12,744.55",20964.4,1783,22747.4,9,50.41666667
2019-03-07,"13,164.67",20533.4,2062,22595.4,7,57.58333333
2019-03-08,"13,034.46",26173,1293,27466,6,43
2019-03-09,"7,320.20",0,0,0,6,29.95833333
2019-03-10,"2,771.34",0,0,0,6,77.29166667
2019-03-11,"10,185.16",19957.8,1455.7,21413.5,4,65.5
2019-03-12,"12,331.19",21144.8,1812,22956.8,5,56.20833333
2019-03-13,"12,224.12",20505.6,1817,22322.6,2,41.79166667
2019-03-14,"12,337.40",21808.5,1633.1,23441.6,3,48.95833333
2019-03-15,"12,650.83",22733,1530,24263,3,75.91666667
2019-03-16,"12,134.16",21942,1639,23581,4,60.41666667
2019-03-17,"5,330.99",0,0,0,5,59
2019-03-18,"10,833.16",17726.8,1467,19193.8,6,39.54166667
2019-03-19,"13,256.30",20560.4,1633,22193.4,9,54.04166667
2019-03-20,"12,907.92",20908.3,1786,22694.3,10,78.45833333
2019-03-21,"13,502.78",22263.8,1369.2,23633,8,67.79166667
2019-03-22,"13,189.68",21120.4,1709,22829.4,4,42.375
2019-03-23,"12,557.05",19631.4,1574,21205.4,3,58.41666667
2019-03-24,"5,366.53",0,0,0,4,48.41666667
2019-03-25,"8,954.23",11046.5,961,12007.5,7,49.66666667
2019-03-26,"13,748.57",22296,1816,24112,9,50.625
2019-03-27,"13,007.26",20655.4,1772,22427.4,11,50.58333333
2019-03-28,"13,037.43",21512.4,1461.6,22974,9,73.16666667
2019-03-29,"13,319.58",21867,1348,23215,9,58.33333333
2019-03-30,"12,665.58",19586.4,1625,21211.4,5,67.75
2019-03-31,"5,156.44",0,0,0,3,51.16666667
2019-04-01,"9,766.38",16558.3,1307,17865.3,4,39.33333333
2019-04-02,"12,005.02",21468.2,1914,23382.2,6,34.83333333
2019-04-03,"13,286.62",23427.5,1152,24579.5,7,24.95833333
2019-04-04,"12,669.23",22037.8,1598.3,23636.1,10,31.375
2019-04-05,"13,083.05",22166,1159,23325,10,34.08333333
2019-04-06,"12,287.05",21477.4,932,22409.4,11,31.58333333
2019-04-07,"5,657.23",0,0,0,13,40.33333333
2019-04-08,"11,092.18",20219.6,1330,21549.6,11,38.875
2019-04-09,"12,958.87",22398.8,1494,23892.8,6,74.41666667
2019-04-10,"12,194.82",22863,1500,24363,5,83.08333333
2019-04-11,"13,193.38",23379.2,1630.5,25009.7,7,67
2019-04-12,"14,243.41",27223.6,1334,28557.6,10,50.16666667
2019-04-13,"8,438.65",0,0,0,11,37.08333333
2019-04-14,"3,541.79",0,0,0,9,52.33333333
2019-04-15,"11,474.89",17514.6,1812.9,19327.5,12,30.91666667
2019-04-16,"14,707.54",22682,1982,24664,13,32.79166667
2019-04-17,"14,673.16",22501.5,2026,24527.5,16,35.54166667
2019-04-18,"15,398.31",23057.6,1767,24824.6,15,56.04166667
2019-04-19,"14,509.52",21650,2105,23755,9,71.83333333
2019-04-20,"14,148.39",26862,808,27670,13,54.5
2019-04-21,"8,380.39",0,0,0,17,62.54166667
2019-04-22,"12,678.79",19447.4,1625.8,21073.2,17,60.41666667
2019-04-23,"14,671.44",23795,1909,25704,16,76.625
2019-04-24,"12,287.34",22224.6,1786,24010.6,17,76.58333333
2019-04-25,"14,509.35",23376.8,1727.8,25104.6,13,80.70833333
2019-04-26,"14,613.52",22659.4,1886,24545.4,9,84.875
2019-04-27,"14,180.33",25213.8,1374,26587.8,10,59.95833333
2019-04-28,"8,104.75",0,0,0,10,76.125
2019-04-29,"11,540.59",20507.5,1236,21743.5,10,83.79166667
2019-04-30,"15,188.75",22506,2019,24525,15,80.5
2019-05-01,"14,928.08",17882.4,1345,19227.4,16,55.58333333
2019-05-02,"14,443.98",21761.8,1376,23137.8,16,36.91666667
2019-05-03,"15,659.39",20630.2,1788,22418.2,18,41.875
2019-05-04,"14,814.34",24607.5,1310,25917.5,18,49.70833333
2019-05-05,"7,654.09",0,0,0,19,30.33333333
2019-05-06,"12,649.29",20574.6,1407.5,21982.1,14,65.33333333
2019-05-07,"12,166.89",23033,1952,24985,13,28.83333333
2019-05-08,"15,161.17",22983,1631,24614,16,35.79166667
2019-05-09,"15,360.80",22723,1824,24547,18,35.33333333
2019-05-10,"15,210.65",25777.2,1923,27700.2,18,45.95833333
2019-05-11,"9,331.33",0,0,0,19,48.08333333
2019-05-12,"5,217.50",0,0,0,18,49.33333333
2019-05-13,"13,168.47",20235.4,1334,21569.4,18,42
2019-05-14,"13,286.45",21603.2,1529,23132.2,20,56.66666667
2019-05-15,"14,744.00",20518.7,1867,22385.7,19,57.625
2019-05-16,"15,906.77",21337.2,1616.8,22954,21,55.29166667
2019-05-17,"14,740.39",20708.8,1672,22380.8,21,61.45833333
2019-05-18,"8,747.28",0,0,0,17,76.70833333
2019-05-19,"4,968.11",0,0,0,19,82.45833333
2019-05-20,"12,654.12",20463.6,1111,21574.6,16,52.79166667
2019-05-21,"15,321.18",23145.2,1580,24725.2,15,47.70833333
2019-05-22,"15,010.73",21951.6,1682,23633.6,17,44.91666667
2019-05-23,"15,740.83",20338.3,1833.9,22172.2,18,51.29166667
2019-05-24,"15,942.70",21089.4,2308,23397.4,22,57.875
2019-05-25,"7,259.86",0,0,0,23,42.20833333
2019-05-26,"4,416.33",0,0,0,22,50.83333333
2019-05-27,"12,738.24",20504.8,1532,22036.8,17,79
2019-05-28,"15,329.40",22370.8,1609,23979.8,18,41
2019-05-29,"15,695.06",21691.6,1640,23331.6,19,38.08333333
2019-05-30,"15,627.01",21168.2,1668.7,22836.9,20,51.33333333
2019-05-31,"15,487.48",25202.8,1952,27154.8,18,52.79166667
2019-06-01,"10,155.57",0,0,0,18,57.41666667
2019-06-02,"4,461.76",0,0,0,21,50.16666667
2019-06-03,"13,693.71",17281.4,1470,18751.4,21,58.5
2019-06-04,"16,100.23",19864.8,1773,21637.8,24,49.04166667
2019-06-05,"13,491.32",21320.8,1444,22764.8,24,53.375
2019-06-06,"16,020.64",18032.4,1458,19490.4,22,83.16666667
2019-06-07,"14,983.99",20941.6,1811,22752.6,18,77.875
2019-06-08,"15,362.33",21487.2,1889,23376.2,20,67.04166667
2019-06-09,"7,676.50",0,0,0,19,64.33333333
2019-06-10,"12,993.32",20479,1713.3,22192.3,18,64.95833333
2019-06-11,"15,767.71",22012.1,1709,23721.1,18,65.5
2019-06-12,"15,795.02",22116.2,1639,23755.2,19,71.45833333
2019-06-13,"16,522.80",22482.4,1695.6,24178,21,59
2019-06-14,"15,862.23",27171.6,1476.8,28648.4,19,77.125
2019-06-15,"10,338.18",0,0,0,20,73
2019-06-16,"4,953.58",0,0,0,20,69.75
2019-06-17,"13,402.80",20024.8,1312,21336.8,21,65.83333333
2019-06-18,"16,327.63",21033.2,1983,23016.2,20,66.375
2019-06-19,"16,196.85",22317.9,1558,23875.9,22,68.16666667
2019-06-20,"16,411.62",22686,1380,24066,24,59.25
2019-06-21,"16,329.85",22755.6,2476,25231.6,23,64.58333333
2019-06-22,"10,123.02",0,0,0,20,66.70833333
2019-06-23,"4,869.66",0,0,0,20,61.45833333
2019-06-24,"13,774.79",19706.2,1254,20960.2,22,65.54166667
2019-06-25,"16,128.39",21777.2,1805,23582.2,24,59.70833333
2019-06-26,"16,442.81",22704.2,1584.7,24288.9,20,86.875
2019-06-27,"16,290.65",20725,1848.8,22573.8,23,82.04166667
2019-06-28,"16,610.05",23509.2,2225,25734.2,23,81.5
2019-06-29,"10,818.75",0,0,0,21,89.41666667
2019-06-30,"5,457.41",0,0,0,23,69.54166667
2019-07-01,"13,148.89",20657.2,1208,21865.2,22,73.125
2019-07-02,"15,896.79",21698.8,1670,23368.8,22,66.125
2019-07-03,"16,386.03",20679.2,1817,22496.2,22,71.875
2019-07-04,"16,234.36",20214.8,1706,21920.8,24,64.20833333
2019-07-05,"15,955.85",22386.9,2492,24878.9,24,63.16666667
2019-07-06,"11,047.68",0,0,0,23,60.41666667
2019-07-07,"5,402.64",0,0,0,22,61.41666667
2019-07-08,"12,281.63",18544.5,1186,19730.5,20,69.95833333
2019-07-09,"15,903.56",21400.4,1462,22862.4,21,67.58333333
2019-07-10,"15,393.78",21442.8,1787,23229.8,20,86.66666667
2019-07-11,"15,691.39",20776.2,1959.9,22736.1,23,73.66666667
2019-07-12,"15,375.09",24180.9,2690,26870.9,22,71.83333333
2019-07-13,"8,535.80",0,0,0,23,73.91666667
2019-07-14,"5,037.71",0,0,0,24,72.125
2019-07-15,"13,269.52",15284.8,1406,16690.8,22,85.33333333
2019-07-16,"16,131.69",20993.2,1811,22804.2,23,75.08333333
2019-07-17,"15,930.34",22111.2,1693,23804.2,24,78.16666667
2019-07-18,"15,722.77",21515,1664,23179,23,78.04166667
2019-07-19,"15,917.64",19176.7,1642,20818.7,24,84.29166667
2019-07-20,"15,638.30",19581.4,1518,21099.4,23,97.375
2019-07-21,"7,527.62",0,0,0,24,89.79166667
2019-07-22,"13,890.73",18899.4,991,19890.4,25,73.125
2019-07-23,"16,698.12",20124.8,1747,21871.8,27,74.91666667
2019-07-24,"16,096.55",20908.8,1433,22341.8,26,81.70833333
2019-07-25,"15,746.52",21917.4,1382,23299.4,24,93.08333333
2019-07-26,"15,914.86",19738.5,2264,22002.5,25,89.91666667
2019-07-27,"8,878.68",0,0,0,26,83.33333333
2019-07-28,"6,251.86",0,0,0,25,86.95833333
2019-07-29,"13,512.04",19558.4,1182,20740.4,26,80.5
2019-07-30,"15,631.76",20206.4,1733,21939.4,26,77.95833333
2019-07-31,"16,210.46",20613.8,1988,22601.8,28,69.08333333
2019-08-01,"16,397.40",19917.6,1309,21226.6,28,69.625
2019-08-02,"16,029.56",21828.8,2064,23892.8,28,69.29166667
2019-08-03,"10,100.01",0,0,0,27,75.58333333
2019-08-04,"6,458.79",0,0,0,28,71.75
2019-08-05,"14,332.22",16011,1480,17491,28,71.75
2019-08-06,"15,584.78",18279.8,1388,19667.8,26,79.29166667
2019-08-07,"15,554.20",18637.2,1934,20571.2,25,82.58333333
2019-08-08,"15,687.81",19243,1188,20431,25,85.79166667
2019-08-09,"15,710.32",22807.9,2628,25435.9,26,77.20833333
2019-08-10,"11,472.32",0,0,0,27,70.375
2019-08-11,"5,848.92",0,0,0,27,71
2019-08-12,"13,502.77",19101.2,1233,20334.2,27,77.125
2019-08-13,"16,026.58",18837.4,1611,20448.4,28,69.375
2019-08-14,"15,782.46",18754.7,1373,20127.7,27,73.875
2019-08-15,"15,387.31",17011,1608,18619,26,78.75
2019-08-16,"13,611.49",17515.2,1848,19363.2,25,75.125
2019-08-17,"14,233.89",14309.6,1685,15994.6,25,68.79166667
2019-08-18,"6,669.23",0,0,0,23,68.08333333
2019-08-19,"12,745.13",17803.6,1537.9,19341.5,23,70.5
2019-08-20,"15,300.33",19958.8,1755,21713.8,24,69.45833333
2019-08-21,"15,337.58",18219.6,1920,20139.6,24,80.08333333
2019-08-22,"15,175.36",18828.8,2059,20887.8,24,76
2019-08-23,"15,142.81",25376.6,2557,27933.6,23,69.375
2019-08-24,"10,703.98",0,0,0,20,77.5
2019-08-25,"5,606.84",0,0,0,21,73.79166667
2019-08-26,"13,009.62",19353,1378,20731,23,72.33333333
2019-08-27,"15,567.23",21016.9,1828,22844.9,20,87.66666667
2019-08-28,"15,167.94",21197.9,1676,22873.9,22,84.79166667
2019-08-29,"15,252.67",21467.4,1204,22671.4,20,82.66666667
2019-08-30,"14,621.62",21526,1626,23152,21,64.33333333
2019-08-31,"14,776.84",18977.2,1876,20853.2,20,73.83333333
2019-09-01,"7,382.23",0,0,0,21,75.54166667
2019-09-02,"12,829.66",21170.2,1043,22213.2,21,83.29166667
2019-09-03,"15,190.76",20216.4,1960,22176.4,20,95.58333333
2019-09-04,"14,971.26",18727.4,1908,20635.4,22,91.75
2019-09-05,"15,957.47",21702.2,1807,23509.2,24,84.66666667
2019-09-06,"15,570.96",19348.4,1929,21277.4,25,78.16666667
2019-09-07,"15,908.30",29168.8,666,29834.8,25,79.875
2019-09-08,"10,364.87",0,0,0,24,79.54166667
2019-09-09,"13,632.63",19571.9,1480,21051.9,23,87.25
2019-09-10,"16,405.64",21639,1490,23129,25,82.08333333
2019-09-11,"15,579.38",25912.6,2359,28271.6,22,83.33333333
2019-09-12,"9,281.14",0,0,0,19,77.33333333
2019-09-13,"4,206.37",0,0,0,19,73.45833333
2019-09-14,"4,252.43",0,0,0,21,73.54166667
2019-09-15,"6,830.40",0,0,0,22,76.04166667
2019-09-16,"12,778.28",15747.2,1077,16824.2,20,69.25
2019-09-17,"14,985.14",21101.4,1293,22394.4,19,67.25
2019-09-18,"15,332.56",20562,2098,22660,20,65.41666667
2019-09-19,"15,235.71",20126.4,2191,22317.4,18,71.20833333
2019-09-20,"14,638.60",25567,3338,28905,17,71.83333333
2019-09-21,"10,054.14",0,0,0,16,96.41666667
2019-09-22,"4,827.71",0,0,0,15,81.54166667
2019-09-23,"11,344.69",15498.6,1010,16508.6,16,80.29166667
2019-09-24,"14,023.91",20479.2,1411,21890.2,15,72.79166667
2019-09-25,"14,340.64",22167.2,776,22943.2,17,73.91666667
2019-09-26,"14,672.98",21673.2,1685,23358.2,18,75.125
2019-09-27,"14,480.50",21063,1661,22724,20,70.58333333
2019-09-28,"14,773.03",24752.6,1187,25939.6,22,78.45833333
2019-09-29,"7,426.80",0,0,0,20,72.75
2019-09-30,"13,063.75",17753.2,1189,18942.2,19,71.70833333
2019-10-01,"15,717.71",18956.2,1731,20687.2,21,85.16666667
2019-10-02,"15,762.33",20158.8,1619,21777.8,20,93.125
2019-10-03,"15,316.84",16927.8,1629,18556.8,20,79.79166667
2019-10-04,"14,378.76",20544,1787,22331,20,76.875
2019-10-05,"14,764.12",19061.6,528,19589.6,19,75.375
2019-10-06,"6,488.97",0,0,0,14,74.75
2019-10-07,"11,744.38",20897.8,721,21618.8,14,82.20833333
2019-10-08,"14,659.39",21092.4,1533,22625.4,14,62.25
2019-10-09,"13,779.31",22912.4,1108.5,24020.9,12,68.66666667
2019-10-10,"13,717.74",20423.1,1029,21452.1,12,74.33333333
2019-10-11,"12,778.25",24065,1493,25558,15,60.41666667
2019-10-12,"7,060.46",0,0,0,16,65.91666667
2019-10-13,"4,434.06",0,0,0,13,73.33333333
2019-10-14,"11,750.38",17047.2,1283,18330.2,14,69.29166667
2019-10-15,"7,473.01",20881,1802,22683,12,78
2019-10-16,"5,913.75",20961.8,1443,22404.8,10,77.95833333
2019-10-17,"13,772.99",20055.8,1537,21592.8,12,73.25
2019-10-18,"6,905.46",19322.2,1912,21234.2,14,78.20833333
2019-10-19,"5,829.69",20272.2,2182,22454.2,15,73.125
2019-10-20,"3,888.27",0,0,0,13,75.79166667
2019-10-21,"11,049.37",19413.4,1591,21004.4,13,72.75
2019-10-22,"14,303.89",21043.3,1816,22859.3,14,73
2019-10-23,"7,659.74",21352.8,1784,23136.8,13,73.58333333
2019-10-24,"8,961.98",21775.8,1820.3,23596.1,16,58.29166667
2019-10-25,"14,681.66",20937.4,1560,22497.4,17,57.75
2019-10-26,"13,992.13",20675,1791,22466,11,57.875
2019-10-27,"6,582.35",0,0,0,9,65.91666667
2019-10-28,"11,576.47",18845,1121,19966,8,69.83333333
2019-10-29,"14,216.03",20355,1649,22004,11,62.54166667
2019-10-30,"14,109.19",20255.2,2116,22371.2,10,62.91666667
2019-10-31,"13,970.41",22307.8,1438.3,23746.1,12,61.83333333
2019-11-01,"14,181.72",21027.4,1695,22722.4,14,71.625
2019-11-02,"10,831.82",0,2168,2168,13,77.5
2019-11-03,"7,174.13",0,0,0,12,80.29166667
2019-11-04,"11,512.71",19327.6,1412,20739.6,10,73.75
2019-11-05,"13,812.17",19121.6,1811,20932.6,9,70.625
2019-11-06,"13,528.58",20372.6,1740,22112.6,10,54.79166667
2019-11-07,"13,551.25",20082.2,2013,22095.2,10,60.45833333
2019-11-08,"13,162.02",22718.2,1783,24501.2,6,55.33333333
2019-11-09,"9,701.42",0,1448,1448,7,55.125
2019-11-10,"3,857.01",0,0,0,6,73.66666667
2019-11-11,"10,919.05",18796,1098,19894,10,73.08333333
2019-11-12,"11,864.61",15506.6,1335,16841.6,8,75.29166667
2019-11-13,"13,352.89",20270,1734,22004,6,58.95833333
2019-11-14,"12,946.32",20161,1758.8,21919.8,0,54
2019-11-15,"12,476.60",25583.6,1077,26660.6,1,78.54166667
2019-11-16,"9,801.07",0,2609,2609,7,79.20833333
2019-11-17,"4,616.81",0,0,0,6,89.125
2019-11-18,"11,002.70",17508,1355,18863,7,48.83333333
2019-11-19,"12,617.54",20978.8,1579,22557.8,2,46.25
2019-11-20,"9,569.29",20282.2,1399,21681.2,1,53.91666667
2019-11-21,"9,936.17",22221.8,1696.4,23918.2,1,55.08333333
2019-11-22,"13,068.03",20883.8,2160,23043.8,7,72.875
2019-11-23,"12,972.47",18944.1,1795,20739.1,8,73.625
2019-11-24,"6,222.33",0,0,0,11,63.25
2019-11-25,"10,782.00",21677.7,653,22330.7,6,72.33333333
2019-11-26,"12,248.99",22645,1206,23851,6,68.91666667
2019-11-27,"12,276.24",21547.8,1490,23037.8,6,61.54166667
2019-11-28,"12,931.05",22369.4,1520,23889.4,4,73.33333333
2019-11-29,"12,472.34",20907.4,1527,22434.4,2,64.04166667
2019-11-30,"11,879.02",20683.2,1545,22228.2,4,56
2019-12-01,"5,406.10",0,0,0,6,75.33333333
2019-12-02,"9,983.00",17689.6,1257.7,18947.3,2,49.75
2019-12-03,"12,092.67",21150.6,1483,22633.6,1,66.5
2019-12-04,"12,339.00",20090.4,1597,21687.4,4,46.625
2019-12-05,"11,897.10",20963.2,1427,22390.2,-1,45.04166667
2019-12-06,"12,020.99",20453.6,1669,22122.6,-4,45.16666667
2019-12-07,"8,173.79",0,0,0,-3,74.66666667
2019-12-08,"3,093.15",0,0,0,-2,68.29166667
2019-12-09,"10,155.98",20355.6,1128,21483.6,-2,77.41666667
2019-12-10,"12,386.89",19357,1698,21055,1,85.16666667
2019-12-11,"12,388.03",20222.7,1748,21970.7,3,59.875
2019-12-12,"12,226.98",20982.8,1892.8,22875.6,0,51.20833333
