date,Usage_power_total,product_1,product_2,product_total,Temp.,Humidity
2019-12-13,"12,109.96",22082,2123,24205,-2,60.58333333
2019-12-14,"9,264.97",0,0,0,2,71.08333333
2019-12-15,"3,188.88",0,0,0,2,80.91666667
2019-12-16,"10,425.97",20300.2,1500,21800.2,3,80.29166667
2019-12-17,"12,292.87",21775,1625,23400,6,76
2019-12-18,"13,194.57",20190.8,1836,22026.8,5,66.875
2019-12-19,"12,410.31",20581.8,1810,22391.8,2,46.08333333
2019-12-20,"10,947.68",22676.8,2378,25054.8,0,53.5
2019-12-21,"5,328.48",0,0,0,-1,69.625
2019-12-22,"3,011.36",0,0,0,-1,77.29166667
2019-12-23,"10,325.48",18155,1254,19409,2,73.5
2019-12-24,"11,509.39",22347.2,2124,24471.2,-1,70.375
2019-12-25,"6,237.24",0,0,0,0,53.41666667
2019-12-26,"9,912.61",18782.4,1351,20133.4,1,72.25
2019-12-27,"11,454.52",19743.4,2191,21934.4,-1,54.75
2019-12-28,"5,809.43",0,0,0,-2,68.66666667
2019-12-29,"3,188.28",0,0,0,0,85.95833333
2019-12-30,"9,887.98",19825.1,1378,21203.1,3,70.16666667
2019-12-31,"11,613.60",20767.2,2136,22903.2,-6,50.04166667
2020-01-01,,0,0,0,-1,63.33333333
2020-01-02,"9,734.18",19163,1328,20491,1,62.58333333
2020-01-03,"12,497.59",19560,2252,21812,2,53.75
2020-01-04,"5,535.16",0,0,0,0,64.91666667
2020-01-05,"2,510.49",0,0,0,-2,65.33333333
2020-01-06,"9,858.52",16820.7,1418,18238.7,1,89.83333333
2020-01-07,"12,762.48",18176.4,1892,20068.4,7,91.79166667
2020-01-08,"12,428.68",20854.2,1829,22683.2,5,78.29166667
2020-01-09,"11,985.54",19796.6,1698,21494.6,0,73.70833333
2020-01-10,"12,480.92",23642.75,2314,25956.75,0,64.45833333
2020-01-11,"7,935.11",0,0,0,0,59.83333333
2020-01-12,"2,737.51",0,0,0,0,59.125
2020-01-13,"9,486.78",16044.2,1330,17374.2,-1,53.625
2020-01-14,"12,359.36",20197.43,2062,22259.43,-1,51.5
2020-01-15,"12,017.88",19648.1,2106,21754.1,-1,54.45833333
2020-01-16,"11,850.42",20193.93,1830,22023.93,-2,56.41666667
2020-01-17,"12,098.18",22433.29,1692,24125.29,-1,63.25
2020-01-18,"11,469.72",20960.1,972,21932.1,1,46.79166667
2020-01-19,"4,954.63",0,0,0,2,62.66666667
2020-01-20,"9,347.11",18741.4,1110,19851.4,2,53
2020-01-21,"12,264.44",19436.8,1050,20486.8,-2,55.75
2020-01-22,"12,309.74",20136.8,1388,21524.8,1,61.125
2020-01-23,"11,598.11",20140.2,2250,22390.2,3,89.91666667
2020-01-24,"4,544.15",0,0,0,3,79.04166667
2020-01-25,"2,628.48",0,0,0,4,84.58333333
2020-01-26,"3,195.45",0,0,0,4,67.54166667
2020-01-27,"9,374.59",17456,857,18313,6,72.54166667
2020-01-28,"12,175.83",19925.4,1635,21560.4,6,71.58333333
2020-01-29,"12,129.62",21184.4,1720,22904.4,3,71.45833333
2020-01-30,"12,237.49",20865,1714,22579,3,81.66666667
2020-01-31,"11,734.31",20344,2325,22669,2,70.95833333
2020-02-01,"4,475.30",0,0,0,3,71.20833333
2020-02-02,"2,506.36",0,0,0,2,55.08333333
2020-02-03,"9,973.70",10693.2,1222,11915.2,1,49.625
2020-02-04,"10,859.53",15074,1675,16749,-1,50.41666667
2020-02-05,"10,407.22",14516.4,1220,15736.4,-5,44.04166667
2020-02-06,"10,479.00",15080,1838,16918,-6,60.33333333
2020-02-07,"10,508.64",17907.8,1290,19197.8,-2,50.54166667
2020-02-08,"5,781.32",0,0,0,1,54.875
2020-02-09,"2,186.40",0,0,0,-1,52.83333333
2020-02-10,"9,044.76",13978.4,1138,15116.4,3,59.125
2020-02-11,"10,694.00",15384.4,1606,16990.4,3,53.375
2020-02-12,"10,559.79",15782.6,1356,17138.6,5,95.75
2020-02-13,"10,972.73",16648.2,1438,18086.2,9,76.29166667
2020-02-14,"11,387.34",16084.4,2557,18641.4,6,74
2020-02-15,"5,690.83",0,0,0,8,78.41666667
2020-02-16,"3,349.21",0,0,0,1,71.79166667
2020-02-17,"8,916.28",11873.2,1133,13006.2,-5,60.29166667
2020-02-18,"11,206.28",17090.6,1408,18498.6,-3,53.5
2020-02-19,"10,927.17",17132.8,1441,18573.8,1,60.625
2020-02-20,"11,650.95",16641.8,1559,18200.8,3,62.125
2020-02-21,"11,404.50",19172.2,1509,20681.2,5,59.70833333
2020-02-22,"6,608.45",0,0,0,5,50.41666667
2020-02-23,"2,689.84",0,0,0,3,53.25
2020-02-24,"9,563.59",14295,994,15289,5,50.29166667
2020-02-25,"11,392.45",15493,1637,17130,5,97.66666667
2020-02-26,"11,552.45",18455.2,813,19268.2,6,80.33333333
2020-02-27,"11,683.57",17901.6,1339,19240.6,3,81.75
2020-02-28,"11,737.38",20879,1871,22750,2,96.54166667
2020-02-29,"7,498.60",0,3336,3336,5,83.125
2020-03-01,"3,211.22",0,0,0,7,82.77272727
2020-03-02,,13020.8,1807,14827.8,4,69.16666667
2020-03-03,98.06,15114,2212,17326,5,66.16666667
2020-03-04,"11,105.21",16397.8,2343,18740.8,3,64.66666667
2020-03-05,"11,587.88",16319,2127,18446,2,51.66666667
2020-03-06,"11,171.91",22821.2,2956,25777.2,2,56.5
2020-03-07,"8,621.88",0,0,0,5,49.83333333
2020-03-08,"2,476.17",0,0,0,7,66.45833333
2020-03-09,"9,572.89",16896.4,1709,18605.4,8,65
2020-03-10,"11,522.25",17086.2,2086,19172.2,8,70.625
2020-03-11,"11,129.61",18045.2,1319,19364.2,4,74.91666667
2020-03-12,"11,405.03",18104.8,1755,19859.8,7,52.20833333
2020-03-13,"11,368.11",19073.2,1657,20730.2,8,39.25
2020-03-14,"4,788.00",0,0,0,4,36.16666667
2020-03-15,484.58,0,0,0,5,45.625
2020-03-16,568.58,13736.7,1573,15309.7,5,48.25
2020-03-17,"5,830.02",16625,520,17145,6,42.04166667
2020-03-18,"7,000.73",17051.2,513,17564.2,8,68.79166667
2020-03-19,"8,546.69",16867.6,1647,18514.6,7,51.25
2020-03-20,"8,726.85",19591.8,2065,21656.8,9,45.41666667
2020-03-21,"5,276.10",0,0,0,14,33.75
2020-03-22,786.1,0,0,0,13,50.375
2020-03-23,"2,635.30",16396.3,1377,17773.3,8,53.58333333
2020-03-24,"4,261.91",16862.6,1648,18510.6,8,52
2020-03-25,"3,357.04",16596.4,1464,18060.4,10,58.16666667
2020-03-26,835.46,17865.5,1299,19164.5,12,52.54166667
2020-03-27,,21991.4,1598,23589.4,12,81.33333333
2020-03-28,,0,0,0,7,70.91666667
2020-03-29,"1,580.26",0,0,0,7,67.79166667
2020-03-30,"4,530.53",15401.6,1228,16629.6,9,71.29166667
2020-03-31,,17687.5,1390,19077.5,11,64.625
2020-04-01,"12,314.55",17646.6,1329,18975.6,12,43.86363636
2020-04-02,"12,004.07",15424.2,1846,17270.2,10,50.45833333
2020-04-03,"12,159.53",24460.5,1360,25820.5,11,27.41666667
2020-04-04,"7,032.50",0,0,0,9,28.04166667
2020-04-05,"2,810.93",0,0,0,6,55.375
2020-04-06,"9,486.07",14976.4,1452,16428.4,9,40.33333333
2020-04-07,"12,599.86",16650.8,1744,18394.8,12,29.5
2020-04-08,"12,581.70",17944.8,1769,19713.8,9,43.25
2020-04-09,"12,189.67",19956.1,1806,21762.1,7,45.95833333
2020-04-10,"12,238.60",26400.4,2200,28600.4,9,52.375
2020-04-11,"9,381.61",0,0,0,10,52.75
2020-04-12,"2,929.55",0,0,0,7,53.54166667
2020-04-13,"9,515.48",14803.2,1385,16188.2,9,55.875
2020-04-14,"11,761.41",18333.2,1356,19689.2,11,46.125
2020-04-15,"12,760.46",21547.8,1975,23522.8,13,28
2020-04-16,"12,843.43",21313.6,1616,22929.6,12,49.875
2020-04-17,"12,555.98",29122.6,1518,30640.6,9,61
2020-04-18,"10,351.79",0,0,0,11,89.79166667
2020-04-19,"3,106.75",0,0,0,10,73.91666667
2020-04-20,"11,001.59",18930,1120,20050,10,82.41666667
2020-04-21,"12,446.41",20311.4,2078,22389.4,8,64.79166667
2020-04-22,"12,498.60",22133,1571,23704,6,39.75
2020-04-23,"12,420.19",21415.2,1653,23068.2,8,49.45833333
2020-04-24,"13,199.39",21063.3,1974,23037.3,10,43.91666667
2020-04-25,"13,062.86",17677.2,1442,19119.2,12,43.375
2020-04-26,"5,692.31",0,0,0,12,47.25
2020-04-27,"10,556.58",20942.2,1135,22077.2,10,58.58333333
2020-04-28,"12,910.69",20998.5,1411,22409.5,13,58.04166667
2020-04-29,"13,432.07",23053.2,1261,24314.2,16,36.70833333
2020-04-30,"12,038.44",16963.4,1157,18120.4,19,36.54166667
2020-05-01,"3,649.24",0,0,0,22,56.18181818
2020-05-02,"2,849.50",0,0,0,22,56.04166667
2020-05-03,"3,391.96",0,0,0,17,67.66666667
2020-05-04,"10,829.98",18761.1,1386,20147.1,19,94
2020-05-05,"13,064.53",17066.4,1548,18614.4,15,66.75
2020-05-06,"11,971.08",22158.8,1324,23482.8,16,88.125
2020-05-07,"13,101.87",20061.2,1533,21594.2,15,61
2020-05-08,"13,352.25",20592.6,1457,22049.6,17,46.45833333
2020-05-09,"12,962.22",16335.1,1139,17474.1,15,64.75
2020-05-10,"4,672.68",0,0,0,16,93.45833333
2020-05-11,"11,661.63",19163.6,1004,20167.6,18,76.16666667
2020-05-12,"13,089.29",16169.1,1086,17255.1,16,48.83333333
2020-05-13,"12,745.20",16824.7,1272,18096.7,17,54.58333333
2020-05-14,"12,938.97",15419.2,1526,16945.2,17,45.29166667
2020-05-15,"12,933.42",16398.4,1162,17560.4,14,57.75
2020-05-16,"6,540.10",0,0,0,18,97.5
2020-05-17,"4,297.16",0,0,0,20,79.66666667
2020-05-18,"11,408.54",16397.7,358,16755.7,18,80.04166667
2020-05-19,"13,248.11",17226.4,1193,18419.4,13,78.08333333
2020-05-20,"12,851.20",18649.6,1280,19929.6,12,72.375
2020-05-21,"13,195.39",18671.6,1463,20134.6,14,77.54166667
2020-05-22,"13,134.72",17428.4,1388,18816.4,16,70.79166667
2020-05-23,"6,195.72",0,0,0,17,78.79166667
2020-05-24,"3,720.15",0,0,0,18,70.66666667
2020-05-25,"11,189.75",15628.4,757,16385.4,18,71.54166667
2020-05-26,"13,557.07",17485.4,1986,19471.4,19,75.125
2020-05-27,"13,893.87",18637.6,1545,20182.6,19,62
2020-05-28,"13,585.95",17265.8,1498,18763.8,18,61.04166667
2020-05-29,"13,811.65",20701.2,1854,22555.2,18,63.58333333
2020-05-30,"9,127.78",0,0,0,19,66.33333333
2020-05-31,"4,046.88",0,0,0,21,61.33333333
2020-06-01,"11,135.46",16462.4,1550,18012.4,21,59.40909091
2020-06-02,"13,596.05",18257.2,1508,19765.2,19,47.75
2020-06-03,"15,027.73",18737,1719,20456,22,60.70833333
2020-06-04,"14,990.49",18305.2,1713,20018.2,24,68
2020-06-05,"10,201.83",19798.8,2117,21915.8,25,59.58333333
2020-06-06,"4,986.27",0,0,0,21,62.08333333
2020-06-07,"4,388.88",0,0,0,21,57.75
2020-06-08,"12,941.61",15595.2,1220,16815.2,25,67.83333333
2020-06-09,"15,251.08",18306.4,1672,19978.4,27,65.41666667
2020-06-10,"14,533.74",18126.9,1456,19582.9,25,61.70833333
2020-06-11,"15,082.75",16008.6,1880,17888.6,25,71.75
2020-06-12,"14,670.92",16850.4,1611,18461.4,23,77.125
2020-06-13,"8,595.50",0,0,0,24,88.25
2020-06-14,"5,012.15",0,0,0,24,76.08333333
2020-06-15,"12,190.55",16720.8,1311,18031.8,23,71.04166667
2020-06-16,"15,035.29",17553.8,1373,18926.8,22,55.58333333
2020-06-17,"14,711.16",18909,1277,20186,22,66.25
2020-06-18,"14,561.30",17480.8,1345,18825.8,20,70.70833333
2020-06-19,"14,452.13",19274.2,1545,20819.2,21,81.04166667
2020-06-20,"7,545.38",0,0,0,22,73.125
2020-06-21,"4,883.45",0,0,0,23,79.70833333
2020-06-22,"12,931.14",18563.3,758,19321.3,24,72
2020-06-23,"14,883.50",18626.6,971,19597.6,25,68
2020-06-24,"14,833.48",18568.2,988,19556.2,21,61.70833333
2020-06-25,"14,739.11",19124,980,20104,21,89.33333333
2020-06-26,"14,251.57",19094.6,1843,20937.6,22,92.45833333
2020-06-27,"8,245.79",0,0,0,22,76.04166667
2020-06-28,"4,776.31",0,0,0,23,79.41666667
2020-06-29,"12,293.14",17497.7,1245,18742.7,21,75.91666667
2020-06-30,"14,400.29",19994.8,1079,21073.8,20,88.79166667
2020-07-01,"14,491.84",18103.4,1430,19533.4,19,82.86363636
2020-07-02,"14,759.70",17741.8,1004,18745.8,22,86
2020-07-03,"14,336.65",17180.56,1064,18244.56,20,71.125
2020-07-04,"7,011.74",0,0,0,21,82.875
2020-07-05,"4,720.52",0,0,0,21,80.20833333
2020-07-06,"12,587.55",17595.5,967,18562.5,23,81.66666667
2020-07-07,"14,788.48",19171.7,934,20105.7,24,82.33333333
2020-07-08,"15,013.59",18261.4,1576,19837.4,24,78.08333333
2020-07-09,"15,723.88",20549.7,1422,21971.7,25,73.91666667
2020-07-10,"15,179.73",17691.6,1869,19560.6,23,73.33333333
2020-07-11,"8,268.82",0,0,0,25,85.29166667
2020-07-12,"4,973.42",0,0,0,20,77.5
2020-07-13,"12,005.70",14606,1227,15833,18,91.79166667
2020-07-14,"14,778.55",18422.4,983,19405.4,19,96.95833333
2020-07-15,"15,088.50",18862,1730,20592,19,92.625
2020-07-16,"15,181.27",19417.5,1542,20959.5,22,87.625
2020-07-17,"14,936.76",18282.6,1895,20177.6,22,83.20833333
2020-07-18,"7,533.89",0,0,0,22,82.20833333
2020-07-19,"5,130.61",0,0,0,21,79.41666667
2020-07-20,"13,638.22",18870,996,19866,25,92.29166667
2020-07-21,"16,000.79",17497.5,1443,18940.5,25,79.75
2020-07-22,"15,491.87",18859.4,1406,20265.4,22,81
2020-07-23,"14,730.57",17023.6,1690,18713.6,20,97.58333333
2020-07-24,"11,013.11",19596.1,1108,20704.1,20,97.70833333
2020-07-25,"7,204.28",0,0,0,22,98.375
2020-07-26,"5,303.96",0,0,0,22,93.5
2020-07-27,"12,955.27",17366.6,921,18287.6,22,94.25
2020-07-28,"15,054.59",19588.6,1041,20629.6,22,94.08333333
2020-07-29,"15,916.09",19773,731,20504,22,97
2020-07-30,"15,875.29",19502.6,929,20431.6,22,99
2020-07-31,"15,922.89",19953,1956,21909,25,98.25
2020-08-01,"7,941.10",0,0,0,25,84.45454545
2020-08-02,"4,851.14",0,0,0,24,90.41666667
2020-08-03,"12,680.17",15724,829,16553,24,94.33333333
2020-08-04,"15,995.54",17324.8,1632,18956.8,24,95.625
2020-08-05,"15,945.99",18416.8,1251,19667.8,24,90.625
2020-08-06,"15,469.42",18896,1179,20075,24,97.08333333
2020-08-07,"14,458.35",16518.8,1687,18205.8,21,90.91666667
2020-08-08,"7,644.53",0,0,0,22,98.58333333
2020-08-09,"5,430.92",0,0,0,24,99.75
2020-08-10,"12,733.24",18258.4,1075,19333.4,24,93.41666667
2020-08-11,"15,429.96",17456,1262,18718,24,98.125
2020-08-12,"16,226.28",19242,1567,20809,25,96.5
2020-08-13,"15,779.33",17334.4,1966,19300.4,27,94.5
2020-08-14,"11,258.64",16397.9,1829,18226.9,27,86.16666667
2020-08-15,"4,737.75",0,0,0,26,81.5
2020-08-16,"4,194.14",0,0,0,26,90.83333333
2020-08-17,"13,395.03",15228,1029,16257,27,79.25
2020-08-18,"15,940.52",19189.4,1385,20574.4,26,82.33333333
2020-08-19,"16,205.69",19323,712,20035,26,78.45833333
2020-08-20,"16,343.61",19123.2,1953,21076.2,26,75.16666667
2020-08-21,"15,075.40",18224.5,2014,20238.5,26,82.70833333
2020-08-22,"8,237.37",0,0,0,24,78.70833333
2020-08-23,"2,498.42",0,0,0,24,89.83333333
2020-08-24,"12,044.05",19301,1370,20671,25,80.45833333
2020-08-25,"15,690.23",19834.4,1930,21764.4,27,82.875
2020-08-26,"15,481.37",19826.8,1729,21555.8,27,80.625
2020-08-27,"15,191.24",19316.6,1590,20906.6,26,85.33333333
2020-08-28,"14,349.78",18825.2,1483,20308.2,27,94.625
2020-08-29,"8,799.31",0,0,0,26,90
2020-08-30,"5,273.39",0,0,0,25,92.08333333
2020-08-31,"12,179.90",17534.3,987,18521.3,23,91.45833333
2020-09-01,"14,457.09",16790,1725,18515,23,91.27272727
2020-09-02,"14,736.66",15935.9,1758,17693.9,24,89.08333333
2020-09-03,"14,516.97",16452.4,1534,17986.4,23,91.08333333
2020-09-04,"14,201.38",21459.9,1783,23242.9,20,80.20833333
2020-09-05,"7,846.04",0,0,0,19,80.66666667
2020-09-06,"2,969.06",0,0,0,19,87.875
2020-09-07,"11,717.50",19531.9,1318,20849.9,21,86.70833333
2020-09-08,"14,702.24",16679.4,1742,18421.4,22,78.66666667
2020-09-09,"14,286.99",16759.7,1418,18177.7,20,82.625
2020-09-10,"14,042.84",18469,1780,20249,20,86.375
2020-09-11,"14,226.25",23842.1,1691,25533.1,20,88.41666667
2020-09-12,"10,448.22",0,0,0,19,85.79166667
2020-09-13,"3,278.97",0,0,0,19,84.04166667
2020-09-14,"11,328.62",19173.4,891,20064.4,19,82.375
2020-09-15,"14,412.84",19837.2,1959,21796.2,20,83.5
2020-09-16,"14,946.53",20491.6,1420,21911.6,20,80.75
2020-09-17,"14,490.78",19105.8,1929,21034.8,19,92.91666667
2020-09-18,"14,581.44",20592.95,1567,22159.95,19,78.54166667
2020-09-19,"12,172.17",15563.9,1554,17117.9,16,75.33333333
2020-09-20,"4,232.72",0,0,0,17,77.29166667
2020-09-21,"10,252.63",19965.55,1200,21165.55,15,73.5
2020-09-22,"13,437.27",20803.8,1911,22714.8,16,76.83333333
2020-09-23,"13,003.87",21476.6,1597,23073.6,16,77.70833333
2020-09-24,"14,082.54",21099.95,1356,22455.95,17,76.79166667
2020-09-25,"13,589.76",21564.5,1157,22721.5,17,76.875
2020-09-26,"12,666.39",21173.35,466,21639.35,17,75
2020-09-27,"4,802.85",0,0,0,16,77.04166667
2020-09-28,"11,448.48",20244.05,997,21241.05,15,81.16666667
2020-09-29,"12,150.38",16839.9,1197,18036.9,16,81.58333333
2020-09-30,"4,117.01",0,0,0,17,78.20833333
2020-10-01,"3,603.16",0,0,0,17,79.54545455
2020-10-02,"3,568.66",0,0,0,19,79.08333333
2020-10-03,"3,931.59",0,0,0,16,79.375
2020-10-04,"5,106.53",0,0,0,17,91.41666667
2020-10-05,"9,750.75",14454.45,1078,15532.45,13,62
2020-10-06,"12,434.97",18290.9,1583,19873.9,11,68.16666667
2020-10-07,"12,934.65",20281.8,1044,21325.8,14,69.16666667
2020-10-08,"13,207.93",22151.4,1140,23291.4,13,77.70833333
2020-10-09,"13,255.54",22158.45,2022,24180.45,14,68.25
2020-10-10,"9,115.23",0,0,0,14,73.83333333
2020-10-11,"3,536.04",0,0,0,13,76.58333333
2020-10-12,"10,693.06",19836.95,1468,21304.95,15,83.375
2020-10-13,"13,132.59",20303.7,1891,22194.7,12,76.125
2020-10-14,"13,099.22",20552.9,1466,22018.9,11,73.625
2020-10-15,"12,594.40",19940.25,1638,21578.25,11,67.41666667
2020-10-16,"12,926.15",21958.05,1289,23247.05,10,65.70833333
2020-10-17,"10,863.64",19402.1,0,19402.1,11,78.29166667
2020-10-18,"4,417.37",0,0,0,10,73.79166667
2020-10-19,"10,371.09",17013.3,1397,18410.3,11,74.16666667
2020-10-20,"12,338.42",18853.3,1620,20473.3,11,72.70833333
2020-10-21,"12,676.97",18473.4,1573,20046.4,10.4,74.33333333
2020-10-22,"12,413.88",20939.6,1744,22683.6,10.9,89.54166667
2020-10-23,"11,398.33",18988.7,1616,20604.7,9,63.625
2020-10-24,"5,278.30",0,0,0,8.8,47.25
2020-10-25,"3,474.87",0,0,0,12.9,45.04166667
2020-10-26,"10,146.06",17949.05,962,18911.05,10.2,63
2020-10-27,"12,112.12",19436,1149,20585,11.1,69.04166667
2020-10-28,"12,512.53",18405.95,1107,19512.95,14.5,62.29166667
2020-10-29,"12,203.38",19529.7,922,20451.7,8.7,55.41666667
2020-10-30,"11,284.34",17855.1,966,18821.1,9,60.91666667
2020-10-31,"5,122.59",0,0,0,8.6,73.04166667
2020-11-01,"3,363.27",0,0,0,9.8,78.90909091
2020-11-02,"9,841.42",17443.8,1282,18725.8,8.6,93.70833333
2020-11-03,"11,278.82",19151.45,947,20098.45,5.6,57.5
2020-11-04,"10,931.48",18230.2,1090,19320.2,3.7,40.08333333
2020-11-05,"10,324.41",17388.3,1178,18566.3,5.8,44.04166667
2020-11-06,"11,417.97",18814.3,1714,20528.3,9.8,59.83333333
2020-11-07,"5,732.83",0,0,0,12,69.29166667
2020-11-08,"3,064.38",0,0,0,10.3,52.91666667
2020-11-09,"9,755.53",19118.3,597,19715.3,6.3,31.375
2020-11-10,"11,447.40",17710.2,1238,18948.2,7.1,43.625
2020-11-11,"11,007.69",17584.2,1269,18853.2,4.7,53.25
2020-11-12,"11,133.60",17333.4,1394,18727.4,5.9,61.375
2020-11-13,"11,602.24",17614.65,1210,18824.65,7.8,58.33333333
2020-11-14,"10,041.79",17369.35,0,17369.35,8.5,73.41666667
2020-11-15,"4,296.63",0,0,0,9.4,77.04166667
2020-11-16,"9,578.22",17140.4,990,18130.4,9.3,70.5
2020-11-17,"11,380.60",17233.35,1382,18615.35,12.7,73.25
2020-11-18,"12,685.99",17554.3,1484,19038.3,15.3,88
2020-11-19,"12,803.59",18516.6,1807,20323.6,14.8,94.70833333
2020-11-20,"11,635.05",19349.85,1187,20536.85,4.9,79.25
2020-11-21,"5,119.42",0,0,0,4.6,82.95833333
2020-11-22,"2,843.92",0,0,0,6.8,80.08333333
2020-11-23,"9,561.00",15811.85,968,16779.85,3,69.5
2020-11-24,"11,046.84",19339.4,1149,20488.4,2.6,60.25
2020-11-25,"11,048.18",19872.35,734,20606.35,4.2,70.125
2020-11-26,"11,682.02",19154.8,1467,20621.8,5.1,65.08333333
2020-11-27,"11,836.93",21203.45,1399,22602.45,5.3,68.04166667
2020-11-28,"5,281.87",0,0,0,1.1,57.20833333
2020-11-29,"2,946.96",0,0,0,1.3,49.04166667
2020-11-30,"9,608.94",17958.8,1397,19355.8,1.1,55.79166667
2020-12-01,"10,890.27",21338.55,962,22300.55,-0.3,54.13636364
2020-12-02,"11,302.76",22568.8,1625,24193.8,1.9,53.125
2020-12-03,"11,840.74",20299,1560,21859,2.1,44.95833333
2020-12-04,"11,208.35",23880.7,1428,25308.7,-0.9,51.95833333
2020-12-05,"4,568.78",0,0,0,1,51
2020-12-06,"2,982.57",0,0,0,3.1,61.04166667
2020-12-07,"9,953.68",17080.7,1092,18172.7,2.6,65.125
2020-12-08,"11,317.82",21840.85,1553,23393.85,0,50.75
2020-12-09,"11,500.76",19303.8,1131,20434.8,-1.2,49.16666667
2020-12-10,"11,738.80",19704.1,1393,21097.1,4,46.25
2020-12-11,"11,194.51",20264.8,1440,21704.8,3.9,72.5
2020-12-12,"4,302.95",0,0,0,3.9,58.83333333
2020-12-13,"3,265.17",0,0,0,-1.5,45.79166667
2020-12-14,"9,621.43",19676.4,1140,20816.4,-7.1,72.54166667
