date,Usage_power_total,product_1,product_2,product_total,Temp.,Humidity
2020-12-15,"11,484.06",21412.9,1774,23186.9,-8.2,43.70833333
2020-12-16,"11,355.34",20398.6,1386,21784.6,-7.5,38.125
2020-12-17,"11,482.47",20737.36,1499,22236.36,-6.8,39.95833333
2020-12-18,"11,137.91",21639.05,1265,22904.05,,50.75
2020-12-19,"4,555.20",0,0,0,-4.2,55.95833333
2020-12-20,"2,912.44",0,0,0,-2.9,42.125
2020-12-21,"9,740.27",18494.3,1049,19543.3,-1.9,47.04166667
2020-12-22,"11,696.44",23594.75,1854,25448.75,-1.3,66
2020-12-23,"11,630.13",22456.35,1429,23885.35,0.8,77.41666667
2020-12-24,"11,798.41",21933.9,1536,23469.9,2.3,75.5
2020-12-25,"5,864.58",0,0,0,-1,49.08333333
2020-12-26,"2,922.42",0,0,0,-0.9,52.04166667
2020-12-27,"3,425.10",0,0,0,-0.7,80.16666667
2020-12-28,"9,984.05",23183.4,977,24160.4,1.7,84.54166667
2020-12-29,"11,929.42",21898.6,1582,23480.6,0.4,79.83333333
2020-12-30,"11,838.01",21931.8,1542,23473.8,-8.7,66.33333333
2020-12-31,"11,358.69",22490.3,1257,23747.3,-8.4,49.16666667
2021-01-01,"5,258.19",,,,-3.8,57.91666667
2021-01-02,"4,104.38",,,,-3.4,36.79166667
2021-01-03,"4,101.10",,,,-4,45.70833333
2021-01-04,"10,071.28",,,,-3.1,51.79166667
2021-01-05,"10,953.73",,,,-3.1,41.20833333
2021-01-06,"11,292.95",,,,-7.7,45.70833333
2021-01-07,"11,629.70",,,,-12.6,36.91666667
2021-01-08,"11,351.84",,,,-12.9,40
2021-01-09,"5,700.63",,,,-10.8,47.91666667
2021-01-10,"4,408.61",,,,-7.9,55.125
2021-01-11,"10,330.85",,,,-8.4,68
2021-01-12,"11,767.78",,,,-5.5,67.625
2021-01-13,"11,727.41",,,,2.6,57.91666667
2021-01-14,"11,210.15",,,,1.4,53.54166667
2021-01-15,"12,498.26",,,,2.6,60.875
2021-01-16,"5,601.55",,,,-2,51.70833333
2021-01-17,"3,817.42",,,,-5.7,63.5
2021-01-18,"10,183.64",,,,-4.9,65.16666667
2021-01-19,"11,925.81",,,,-8.5,64.41666667
2021-01-20,"11,691.03",,,,-5.8,68.08333333
2021-01-21,"12,057.28",,,,-0.5,80.875
2021-01-22,"12,261.04",,,,5.3,91.66666667
2021-01-23,"4,941.07",,,,5,83.625
2021-01-24,"2,349.24",,,,3.6,80.16666667
2021-01-25,"10,475.39",,,,2.7,79.95833333
2021-01-26,"12,736.99",,,,4.2,79.125
2021-01-27,"13,092.37",,,,2.8,60.5
2021-01-28,"12,350.20",,,,-3,46.66666667
2021-01-29,"11,331.57",,,,-7.6,37.875
2021-01-30,"4,686.61",,,,-2.3,54.25
2021-01-31,"2,613.57",,,,0,65.91666667
2021-02-01,"9,623.69",,,,3.3,67.5
2021-02-02,"11,767.99",,,,-3.7,43.5
2021-02-03,"11,393.42",,,,-3.9,50.20833333
2021-02-04,"12,557.79",,,,-1.6,41.91666667
2021-02-05,"12,108.18",,,,0.3,48.79166667
2021-02-06,"5,700.89",,,,3.5,68.33333333
2021-02-07,"4,247.38",,,,5.6,47.04166667
2021-02-08,"10,089.09",,,,-2,38.04166667
2021-02-09,"12,600.98",,,,-0.6,46
2021-02-10,"11,669.98",,,,1.9,69.375
2021-02-11,"4,534.37",,,,2.5,67.5
2021-02-12,"3,409.58",,,,4.9,51.54166667
2021-02-13,"3,444.14",,,,4.1,50.875
2021-02-14,"4,235.44",,,,6.6,69.16666667
2021-02-15,"10,181.14",,,,2.5,53.16666667
2021-02-16,"12,118.32",,,,-4.5,52.91666667
2021-02-17,"12,077.55",,,,-8.1,45.41666667
2021-02-18,"12,138.99",,,,-6.6,49.33333333
2021-02-19,"11,992.49",,,,0.8,60
2021-02-20,"5,354.96",,,,6.6,58.58333333
2021-02-21,"3,589.41",,,,11,38
2021-02-22,"10,815.80",,,,10,40.875
2021-02-23,"12,200.29",,,,2.5,34.29166667
2021-02-24,"12,599.34",,,,2.3,63.08333333
2021-02-25,"12,382.90",,,,2.9,70.16666667
2021-02-26,"12,860.86",,,,4.6,60.625
2021-02-27,"5,482.73",,,,3.5,70.25
2021-02-28,"3,481.95",,,,4.8,70.91666667
2021-03-01,"3,389.94",17505.35,3019.52,20524.87,6,97.04166667
2021-03-02,"10,307.91",,,0,1.4,83.08333333
2021-03-03,"12,581.29",23109.6,5037.93,28147.53,1.4,81.33333333
2021-03-04,"12,880.81",23822.8,5543.6,29366.4,3.8,86.08333333
2021-03-05,"12,995.39",22896.3,5857.2,28753.5,7.4,73.58333333
2021-03-06,"5,164.72",0,,0,4.2,68
2021-03-07,"3,543.48",,,0,4.2,78.33333333
2021-03-08,"10,477.52",25824.95,3765.92,29590.87,5,68.625
2021-03-09,"12,185.21",21542.8,5543,27085.8,7.4,54.91666667
2021-03-10,"12,357.24",24151.55,4706.11,28857.66,6.4,67.125
2021-03-11,"12,978.81",22021.45,4913.36,26934.81,7.6,60.41666667
2021-03-12,"12,914.71",21798.7,5807.92,27606.62,7.5,86.58333333
2021-03-13,"5,035.42",0,,0,8,67.95833333
2021-03-14,"3,420.61",0,,0,8,73.66666667
2021-03-15,"10,922.67",24980.8,3317.92,28298.72,9.8,55.95833333
2021-03-16,"12,957.74",21011.4,4255.96,25267.36,11.4,47.45833333
2021-03-17,"12,651.99",21794.95,4507.97,26302.92,8.1,67.125
2021-03-18,"12,412.90",22543.65,3661.76,26205.41,9,65.58333333
2021-03-19,"12,712.50",23486.75,4837.28,28324.03,9.9,67.29166667
2021-03-20,"4,789.38",0,,0,7.6,89.33333333
2021-03-21,"3,071.44",0,,0,6.1,57.16666667
2021-03-22,"9,701.49",24476.8,4296.72,28773.52,6,45.54166667
2021-03-23,"11,890.67",21600.1,5760.68,27360.78,9.3,37.54166667
2021-03-24,"12,021.43",22916.05,5095.6,28011.65,11,40.75
2021-03-25,"12,363.44",23153.55,6031.42,29184.97,13.1,42.625
2021-03-26,"12,801.14",21258,6407.51,27665.51,12.2,50
2021-03-27,"5,206.56",0,,0,10,84.41666667
2021-03-28,"3,457.50",0,,0,11,77.79166667
2021-03-29,"10,963.21",18108.6,4093.44,22202.04,11.8,35.625
2021-03-30,"12,958.97",23438.75,3809.2,27247.95,11.9,43.04166667
2021-03-31,"12,286.45",22828.35,3546.48,26374.83,11.6,52.875
2021-04-01,"12,123.27",23223.3,2606.4,25829.7,11.3,47.79166667
2021-04-02,"12,115.06",21664.2,4428.4,26092.6,13.9,60.33333333
2021-04-03,"5,122.38",0,,0,13.1,94.75
2021-04-04,"3,794.12",0,,0,8.9,78.375
2021-04-05,"10,349.69",20099.8,2655.64,22755.44,8,58.5
2021-04-06,"12,478.82",24257.85,3553.38,27811.23,11.9,44.5
2021-04-07,"12,707.37",22041.3,3640.72,25682.02,13.9,35.08333333
2021-04-08,"12,556.72",21775.6,3403.92,25179.52,13.1,50.75
2021-04-09,"12,190.40",20488.3,4882.32,25370.62,7.7,66.375
2021-04-10,"5,275.78",0,,0,8.6,65.66666667
2021-04-11,"3,659.23",0,,0,11.6,53.5
2021-04-12,"10,806.26",21455.95,3928.66,25384.61,10.1,88.125
2021-04-13,"13,024.67",20566.3,4659.76,25226.06,11.4,60.75
2021-04-14,"12,682.32",24692.4,5621.64,30314.04,9.3,46.95833333
2021-04-15,"11,962.69",20557.45,5327.36,25884.81,9,55
2021-04-16,"12,192.57",20010.5,5789.84,25800.34,10.2,67
2021-04-17,"5,269.96",0,,0,9.4,51.04166667
2021-04-18,"3,634.21",0,,0,10.4,47.04166667
2021-04-19,"10,640.98",21111.1,4905.3,26016.4,14.2,37.04166667
2021-04-20,"13,171.59",20069.05,4982.16,25051.21,17.3,50
2021-04-21,"13,604.98",20543.95,4906.64,25450.59,17.5,49.75
2021-04-22,"13,971.08",20822.65,5177.6,26000.25,18.3,39.16666667
2021-04-23,"13,066.69",20854.4,4194.16,25048.56,14.6,54.375
2021-04-24,"5,674.91",0,,0,15.1,52.45833333
2021-04-25,"3,505.90",0,,0,13.4,55.54166667
2021-04-26,"10,699.09",20017.55,3100.72,23118.27,11.3,55.375
2021-04-27,"5,316.95",20183.35,3205,23388.35,14.1,55.54166667
2021-04-28,"5,300.54",20355.25,3231.6,23586.85,15.2,48.75
2021-04-29,"5,346.33",19361.55,3780.87,23142.42,14.6,60.875
2021-04-30,"5,078.71",0,,0,11.2,80.125
2021-05-01,"3,254.47",0,,0,9.2,78.08333333
2021-05-02,"2,952.42",0,,0,12,65.58333333
2021-05-03,"4,811.74",20507.4,3660,24167.4,13.5,52.20833333
2021-05-04,"5,409.67",19479.2,4621.32,24100.52,13.5,78.5
2021-05-05,"5,032.90",9109.7,4239.28,13348.98,15.3,41.91666667
2021-05-06,"11,736.29",19833.2,4227.35,24060.55,13.5,60.83333333
2021-05-07,"12,906.55",21422,4152.6,25574.6,13.3,58.95833333
2021-05-08,"5,486.75",0,,0,14.8,48.79166667
2021-05-09,"3,945.38",0,,0,15.7,45.875
2021-05-10,"10,397.97",20076.65,3367.4,23444.05,9.8,96.08333333
2021-05-11,"5,403.19",18607.85,5912.16,24520.01,13.8,61.83333333
2021-05-12,"5,857.87",19426.6,5558.12,24984.72,15.8,63.16666667
2021-05-13,"6,055.64",20052.4,5592.07,25644.47,18.4,68.25
2021-05-14,"6,252.71",20931.6,6163.04,27094.64,20.4,70
2021-05-15,"4,218.66",0,,0,18.6,97.95833333
2021-05-16,"4,810.15",0,,0,18.9,100
2021-05-17,"11,711.17",20730.15,3910,24640.15,15,94.91666667
2021-05-18,"14,290.92",22561.95,5762.14,28324.09,16.9,86.79166667
2021-05-19,"6,326.51",0,,0,19,59.41666667
2021-05-20,"5,773.96",23307.35,4785.32,28092.67,16.2,83.66666667
2021-05-21,"6,088.31",18922.3,5312.72,24235.02,15,86.45833333
2021-05-22,"3,923.30",0,,0,18.6,74.08333333
2021-05-23,"3,620.63",0,,0,19.7,61.58333333
2021-05-24,"5,881.15",22043.35,4105.71,26149.06,19.5,57.66666667
2021-05-25,"6,375.49",21590.45,4969.12,26559.57,13,70.33333333
2021-05-26,"6,179.49",19678.25,4860.56,24538.81,13.6,73.66666667
2021-05-27,"6,319.73",20139.5,6511.76,26651.26,14.6,85.08333333
2021-05-28,"6,161.92",21875.5,7831.28,29706.78,12.5,82.625
2021-05-29,"4,097.19",0,,0,16.1,73.29166667
2021-05-30,"3,503.96",0,,0,17.3,70.66666667
2021-05-31,"5,612.49",20494.05,4218.76,24712.81,17.9,74.20833333
2021-06-01,0,20074.6,3608.72,23683.32,19.8,73.08333333
2021-06-02,0,23208.95,3314.32,26523.27,21.5,69.66666667
2021-06-03,0,20181.85,3374.88,23556.73,17,85.58333333
2021-06-04,726.76,20312.55,5420,25732.55,17.7,70.54166667
2021-06-05,"5,334.12",0,,0,18.7,66.83333333
2021-06-06,"1,870.60",0,,0,20.9,77.75
2021-06-07,"13,648.68",18014.3,3975.16,21989.46,20.3,68.125
2021-06-08,"16,999.48",20253,5991.76,26244.76,22.6,69.45833333
2021-06-09,"11,632.00",19988.55,3795.28,23783.83,23,75.29166667
2021-06-10,"8,241.66",20153.3,3788.16,23941.46,22.8,74.58333333
2021-06-11,"8,470.51",20890.5,5344.64,26235.14,20.9,88.58333333
2021-06-12,"3,127.07",0,,0,22.8,78.79166667
2021-06-13,"1,511.60",0,,0,23.8,75.08333333
2021-06-14,"6,876.07",19934.4,3898.32,23832.72,22.7,74.54166667
2021-06-15,"8,355.42",19052.3,6173.08,25225.38,20.2,88.625
2021-06-16,"1,089.25",20420.6,5283.12,25703.72,20.8,78.29166667
2021-06-17,"6,197.08",21465.1,6165.04,27630.14,18.4,87.20833333
2021-06-18,"8,226.72",19344.1,3474.32,22818.42,20,82.83333333
2021-06-19,"2,150.46",0,,0,22.6,67.20833333
2021-06-20,0,0,,0,21.8,62.08333333
2021-06-21,0,18076.85,2730.16,20807.01,22.9,73.625
2021-06-22,0,23935.75,3003.84,26939.59,18.7,89.16666667
2021-06-23,0,20755,3952.3,24707.3,18.5,83.33333333
2021-06-24,0,20639,3270.4,23909.4,21.1,81.5
2021-06-25,0,17829.75,,17829.75,22.1,82.04166667
2021-06-26,0,0,,0,21,85.54166667
2021-06-27,0,0,,0,20.8,84.875
2021-06-28,0,16524.3,1928.8,18453.1,20.5,89.25
2021-06-29,0,19802.7,4099.44,23902.14,22.4,77
2021-06-30,,18594,3952.96,22546.96,21.8,87.91666667
2021-07-01,"15,625.71",19585.95,2788.24,22374.19,24.4,77.04166667
2021-07-02,"14,700.40",13096,,13096,22.6,75.125
2021-07-03,"7,222.10",0,,0,20.5,94.54166667
2021-07-04,"6,122.62",0,,0,22.9,78.375
2021-07-05,"12,921.57",12228.08,2668.4,14896.48,22.9,87.5
2021-07-06,"13,503.00",13939.5,4604.32,18543.82,23.2,93.25
2021-07-07,"14,816.03",14986.6,4776.96,19763.56,23.2,94.29166667
2021-07-08,"15,015.78",13354.15,5045.28,18399.43,23.9,88.375
2021-07-09,"14,836.01",17156.6,3411.68,20568.28,22.8,91.08333333
2021-07-10,"7,499.24",0,,0,22.7,91.29166667
2021-07-11,"6,341.56",0,,0,22.8,95.04166667
2021-07-12,"13,547.51",16048.6,2785.2,18833.8,25.1,81.5
2021-07-13,"14,864.69",15161.7,2998.16,18159.86,26.5,81.83333333
2021-07-14,"15,883.78",21385.5,4204.64,25590.14,26.8,84.79166667
2021-07-15,"16,132.40",17991.79,5535.16,23526.95,25,89.29166667
2021-07-16,"15,500.92",18167.8,5119.24,23287.04,25.3,82.29166667
2021-07-17,"8,670.55",0,,0,25.2,79.45833333
2021-07-18,"6,259.11",0,,0,25.3,83.20833333
2021-07-19,"13,527.99",16744.1,4036.16,20780.26,25.4,81.91666667
2021-07-20,"15,898.74",18650.2,3899.28,22549.48,26.2,79.875
2021-07-21,"16,192.51",18907.35,3989.68,22897.03,26.2,73.70833333
2021-07-22,"16,424.63",18386.05,2990.64,21376.69,25.9,77.41666667
2021-07-23,"15,912.80",15743.4,3415.6,19159,26.6,73.33333333
2021-07-24,"7,650.88",0,,0,26.2,76.20833333
2021-07-25,"6,236.18",0,,0,26.8,75.625
2021-07-26,"13,677.25",18386.25,2193.52,20579.77,26.1,74.91666667
2021-07-27,"16,038.59",17529.93,3928.56,21458.49,26.2,77.08333333
2021-07-28,"16,340.21",19224.1,4168.88,23392.98,27,72.45833333
2021-07-29,"16,622.48",19466.6,4198.64,23665.24,26.6,77.58333333
2021-07-30,"16,418.70",0,,0,26.7,80.95833333
2021-07-31,"8,942.10",0,,0,26.8,79.58333333
2021-08-01,"6,092.81",0,,0,25.8,90.5
2021-08-02,"13,881.39",16043.4,3973.2,20016.6,25.5,89.33333333
2021-08-03,"16,272.04",21931.8,6115.52,28047.32,26.1,86.08333333
2021-08-04,,16526.25,3194.72,19720.97,27.2,82.625
2021-08-05,,15631.45,2832.56,18464.01,27.4,80.54166667
2021-08-06,,19201.3,3404.16,22605.46,27.4,77.79166667
2021-08-07,,0,,0,27,79.875
2021-08-08,,0,,0,23.8,85.79166667
2021-08-09,,16647.12,3163.52,19810.64,25.1,74.58333333
2021-08-10,,20015.55,5415.6,25431.15,22.2,85.08333333
2021-08-11,,17411.3,4339.2,21750.5,24.6,80
2021-08-12,,18606.19,4345.68,22951.87,24.6,82.75
2021-08-13,,19015.9,5121.84,24137.74,23.5,82.625
2021-08-14,,0,,0,22.1,84.75
2021-08-15,,0,,0,22.2,80.54166667
2021-08-16,,0,,0,22.5,77.04166667
2021-08-17,,15943.2,3958.08,19901.28,22,80.91666667
2021-08-18,,21317.7,5819.84,27137.54,22.5,74.95833333
2021-08-19,,21763.75,4695.36,26459.11,22.2,81.25
2021-08-20,,19389.5,6341.68,25731.18,23.3,79.375
2021-08-21,,22365,934.56,23299.56,22,97.04166667
2021-08-22,,0,,0,22.4,89.33333333
2021-08-23,,20085.75,4436.32,24522.07,20,96.5
2021-08-24,,21485.95,5484.8,26970.75,22,98
2021-08-25,,19786.9,4673.04,24459.94,21,99.95833333
2021-08-26,,23105.2,3119.6,26224.8,22.2,92.91666667
2021-08-27,,22705.5,2774.64,25480.14,20.5,98.79166667
2021-08-28,,21384.6,3283.44,24668.04,21.2,83.04166667
2021-08-29,,0,,0,20.7,93.625
2021-08-30,,18364.09,4566.08,22930.17,20.1,85.95833333
2021-08-31,,20703.45,3157.84,23861.29,20.3,93.45833333
2021-09-01,,18545.1,4404.32,22949.42,,
2021-09-02,,24191.85,3909.68,28101.53,,
2021-09-03,,19903.6,5158.8,25062.4,,
2021-09-04,,23139.9,900.24,24040.14,,
2021-09-05,,0,,0,,
2021-09-06,,22208.06,3273.76,25481.82,,
2021-09-07,,23630.95,5069.84,28700.79,,
2021-09-08,,21687.35,3770.07,25457.42,,
2021-09-09,,19964.8,3546.24,23511.04,,
2021-09-10,,21617.05,4494.24,26111.29,,
2021-09-11,,20084.3,1606.4,21690.7,,
2021-09-12,,0,,0,,
2021-09-13,,21349.52,3809.28,25158.8,,
2021-09-14,,23238.75,3882.24,27120.99,,
2021-09-15,,22729.6,4805.92,27535.52,,
2021-09-16,,21592.55,3145.52,24738.07,,
2021-09-17,,23891.3,4120.4,28011.7,,
2021-09-18,,0,,0,,
2021-09-19,,0,,0,,
2021-09-20,,0,,0,,
2021-09-21,,0,,0,,
2021-09-22,,0,,0,,
2021-09-23,,18159.2,2834.8,20994,,
2021-09-24,,24240.7,5708.88,29949.58,,
2021-09-25,,0,,0,,
2021-09-26,,0,,0,,
2021-09-27,,12580.65,2485.84,15066.49,,
2021-09-28,,22395.3,5501.68,27896.98,,
2021-09-29,,22480.65,4410.8,26891.45,,
2021-09-30,,19289.85,4590,23879.85,,
2021-10-01,,20582.6,6212.4,26795,,
2021-10-02,,179,,179,,
2021-10-03,,0,,0,,
2021-10-04,,0,,0,,
2021-10-05,,19294.2,3633.36,22927.56,,
2021-10-06,,20043.45,4344.24,24387.69,,
2021-10-07,,22552.8,4871.44,27424.24,,
2021-10-08,,21864.45,6346.4,28210.85,,
2021-10-09,,0,,0,,
2021-10-10,,0,,0,,
2021-10-11,,0,,0,,
2021-10-12,,21636.15,3961.52,25597.67,,
2021-10-13,,23075.4,5052,28127.4,,
2021-10-14,,21962.85,5123.68,27086.53,,
2021-10-15,,20624.15,5422.24,26046.39,,
2021-10-16,,0,,0,,
2021-10-17,,0,,0,,
2021-10-18,,18418.15,3726.56,22144.71,,
2021-10-19,,23579.9,3998.16,27578.06,,
2021-10-20,,21515,5000,26515,,
2021-10-21,,21977.7,3755.84,25733.54,,
2021-10-22,,23928.6,6204,30132.6,,
2021-10-23,,0,,0,,
2021-10-24,,0,,0,,
2021-10-25,,19990.55,4198.08,24188.63,,
2021-10-26,,21895.2,5728.08,27623.28,,
2021-10-27,,21236.05,5367.92,26603.97,,
2021-10-28,,20428.95,4934.28,25363.23,,
2021-10-29,,20770.6,5589.2,26359.8,,
2021-10-30,,0,,0,,
2021-10-31,,0,,0,,
2021-11-01,,24801.2,3207.4,28008.6,,
2021-11-02,,19623.25,4480,24103.25,,
2021-11-03,,21226.85,4358.8,25585.65,,
2021-11-04,,20379.45,5284.4,25663.85,,
2021-11-05,,21481.25,3821.52,25302.77,,
2021-11-06,,0,,0,,
2021-11-07,,0,,0,,
2021-11-08,,20252.2,2215.76,22467.96,,
2021-11-09,,21863.8,4890.32,26754.12,,
2021-11-10,,21207.35,4875.76,26083.11,,
2021-11-11,,20877.95,4538,25415.95,,
2021-11-12,,21999.6,3331.92,25331.52,,
2021-11-13,,0,,0,,
2021-11-14,,0,,0,,
2021-11-15,,21458.45,4222.4,25680.85,,
2021-11-16,,22162.45,3520.16,25682.61,,
2021-11-17,,16550.8,3712.16,20262.96,,
2021-11-18,,17402.3,3304.96,20707.26,,
2021-11-19,,17157.4,4260,21417.4,,
2021-11-20,,0,,0,,
2021-11-21,,0,,0,,
2021-11-22,,14532,3626.32,18158.32,,
2021-11-23,,15003.1,3266.56,18269.66,,
2021-11-24,,16560.7,4407.84,20968.54,,
2021-11-25,,19288.2,1541.76,20829.96,,
2021-11-26,,17621.1,4666.4,22287.5,,
2021-11-27,,0,,0,,
2021-11-28,,0,,0,,
2021-11-29,,15694.3,2239.2,17933.5,,
2021-11-30,,16268.45,3877.76,20146.21,,
2021-12-01,,13314.3,2995.44,16309.74,,
2021-12-02,,16387,4808.32,21195.32,,
2021-12-03,,15496.7,3530.68,19027.38,,
2021-12-04,,0,,0,,
2021-12-05,,0,,0,,
2021-12-06,,14166.75,2805.4,16972.15,,
2021-12-07,,15799.6,4410.56,20210.16,,
2021-12-08,,19007.6,3456.84,22464.44,,
2021-12-09,,18011.4,3274.44,21285.84,,
2021-12-10,,20736.55,4830.56,25567.11,,
2021-12-11,,0,,0,,
2021-12-12,,0,,0,,
2021-12-13,,14950.2,2992.8,17943,,
2021-12-14,,17732.85,3715.04,21447.89,,
2021-12-15,,16981.5,3352.48,20333.98,,
2021-12-16,,23697.9,4755.44,28453.34,,
2021-12-17,,19426.75,8082.4,27509.15,,
2021-12-18,,0,,0,,
2021-12-19,,0,,0,,
2021-12-20,,16935.1,2888,19823.1,,
2021-12-21,,23481.5,4804.56,28286.06,,
2021-12-22,,22221.3,5674.8,27896.1,,
2021-12-23,,20739.3,3645.2,24384.5,,
2021-12-24,,17457.6,4423.12,21880.72,,
2021-12-25,,0,,0,,
2021-12-26,,0,,0,,
2021-12-27,,15366.25,3341.76,18708.01,,
2021-12-28,,20543.45,5132.24,25675.69,,
2021-12-29,,21540.3,3423.12,24963.42,,
2021-12-30,,20943.05,5122.32,26065.37,,
2021-12-31,,20495.1,4081.12,24576.22,,
2022-01-01,,0,,0,,
2022-01-02,,0,,0,,
2022-01-03,,19450.05,4410,23860.05,,
2022-01-04,,21630.1,3644,25274.1,,
2022-01-05,,18988.25,4453.84,23442.09,,
2022-01-06,,19567.2,3844.88,23412.08,,
2022-01-07,,20233.35,4168.72,24402.07,,
2022-01-08,,0,,0,,
2022-01-09,,0,,0,,
2022-01-10,,20684.5,3308.24,23992.74,,
2022-01-11,,21294.65,3889.92,25184.57,,
2022-01-12,,21414.55,3663.12,25077.67,,
2022-01-13,,21785.4,3258.32,25043.72,,
2022-01-14,,22437.4,4156.24,26593.64,,
2022-01-15,,0,,0,,
2022-01-16,,0,,0,,
2022-01-17,,19841.75,3793.68,23635.43,,
2022-01-18,,21646.4,4159.76,25806.16,,
2022-01-19,,20746.6,5412,26158.6,,
2022-01-20,,23077.9,5530.56,28608.46,,
2022-01-21,,23646.5,4741.76,28388.26,,
2022-01-22,,0,,0,,
2022-01-23,,0,,0,,
2022-01-24,,22675.1,2580,25255.1,,
2022-01-25,,23691.05,3321.92,27012.97,,
2022-01-26,,23721.8,4980.24,28702.04,,
2022-01-27,,23813.4,5467.12,29280.52,,
2022-01-28,,22093.1,3115.36,25208.46,,
2022-01-29,,0,,0,,
2022-01-30,,0,,0,,
2022-01-31,,0,,0,,
2022-02-01,,0,0,0,,
2022-02-02,,0,0,0,,
2022-02-03,,18681.6,3002,21683.6,,
2022-02-04,,24473.75,5720.2,30193.95,,
2022-02-05,,0,0,0,,
2022-02-06,,0,0,0,,
2022-02-07,,19658.35,3397.87,23056.22,,
2022-02-08,,20166.95,5255.2,25422.15,,
2022-02-09,,19509,4743.28,24252.28,,
2022-02-10,,18674.35,6255.08,24929.43,,
2022-02-11,,22056.75,9230,31286.75,,
2022-02-12,,0,0,0,,
2022-02-13,,0,0,0,,
2022-02-14,,19565.25,4672.4,24237.65,,
2022-02-15,,21574,6433.6,28007.6,,
2022-02-16,,22034.05,5651.44,27685.49,,
2022-02-17,,19852.3,6951.36,26803.66,,
2022-02-18,,20071.3,6594.76,26666.06,,
2022-02-19,,0,0,0,,
2022-02-20,,0,0,0,,
2022-02-21,,19991.95,4279.36,24271.31,,
2022-02-22,,20808.9,5734,26542.9,,
2022-02-23,,20534.95,5119.44,25654.39,,
2022-02-24,,20388.95,6913.2,27302.15,,
2022-02-25,,20003.55,9312.76,29316.31,,
2022-02-26,,0,0,0,,
2022-02-27,,0,0,0,,
2022-02-28,,17683.7,3703.4,21387.1,,
